ProductKey,CustomerKey,LocationKey,SaleDate,SalesAmount,QtySold,DeliveryDate
1,1,2,2018-05-05 16:41:52.187000000,910,31,2018-05-06 16:41:52.187000000
1,1,2,2018-05-06 16:41:52.187000000,920,32,2018-05-07 16:41:52.187000000
1,1,2,2018-05-07 16:41:52.187000000,930,33,2018-05-08 16:41:52.187000000
1,1,2,2018-05-08 16:41:52.187000000,940,34,2018-05-09 16:41:52.187000000
1,1,2,2018-05-09 16:41:52.187000000,950,35,2018-05-10 16:41:52.187000000
1,1,2,2018-05-10 16:41:52.187000000,960,36,2018-05-11 16:41:52.187000000
1,1,2,2018-05-11 16:41:52.187000000,970,37,2018-05-12 16:41:52.187000000
1,1,2,2018-05-12 16:41:52.187000000,980,38,2018-05-13 16:41:52.187000000
1,1,2,2018-05-13 16:41:52.187000000,990,39,2018-05-14 16:41:52.187000000
1,1,2,2018-05-14 16:41:52.187000000,1000,40,2018-05-15 16:41:52.187000000
1,1,2,2018-05-15 16:41:52.187000000,1010,41,2018-05-16 16:41:52.187000000
1,1,2,2018-05-16 16:41:52.187000000,1020,42,2018-05-17 16:41:52.187000000
1,1,2,2018-05-17 16:41:52.187000000,1030,43,2018-05-18 16:41:52.187000000
1,1,2,2018-05-18 16:41:52.187000000,1040,44,2018-05-19 16:41:52.187000000
1,1,2,2018-05-19 16:41:52.187000000,1050,45,2018-05-20 16:41:52.187000000
1,1,2,2018-05-20 16:41:52.187000000,1060,46,2018-05-21 16:41:52.187000000
1,1,2,2018-05-21 16:41:52.187000000,1070,47,2018-05-22 16:41:52.187000000
1,1,2,2018-05-22 16:41:52.187000000,1080,48,2018-05-23 16:41:52.187000000
1,1,2,2018-05-23 16:41:52.187000000,1090,49,2018-05-24 16:41:52.187000000
1,1,2,2018-05-24 16:41:52.187000000,1100,50,2018-05-25 16:41:52.187000000
1,1,2,2018-05-25 16:41:52.187000000,1110,51,2018-05-26 16:41:52.187000000
1,1,2,2018-05-26 16:41:52.187000000,1120,52,2018-05-27 16:41:52.187000000
1,1,2,2018-05-27 16:41:52.187000000,1130,53,2018-05-28 16:41:52.187000000
1,1,2,2018-05-28 16:41:52.187000000,1140,54,2018-05-29 16:41:52.187000000
1,1,2,2018-05-29 16:41:52.187000000,1150,55,2018-05-30 16:41:52.187000000
1,1,2,2018-05-30 16:41:52.187000000,1160,56,2018-05-31 16:41:52.187000000
1,1,2,2018-05-31 16:41:52.187000000,1170,57,2018-06-01 16:41:52.187000000
1,1,2,2018-06-01 16:41:52.187000000,1180,58,2018-06-02 16:41:52.187000000
1,1,2,2018-06-02 16:41:52.187000000,1190,59,2018-06-03 16:41:52.187000000
1,1,2,2018-06-03 16:41:52.187000000,1200,60,2018-06-04 16:41:52.187000000
1,1,2,2018-06-04 16:41:52.187000000,1210,61,2018-06-05 16:41:52.187000000
1,1,2,2018-06-05 16:41:52.187000000,1220,62,2018-06-06 16:41:52.187000000
1,1,2,2018-06-06 16:41:52.187000000,1230,63,2018-06-07 16:41:52.187000000
1,1,2,2018-06-07 16:41:52.187000000,1240,64,2018-06-08 16:41:52.187000000
1,1,2,2018-06-08 16:41:52.187000000,1250,65,2018-06-09 16:41:52.187000000
1,1,2,2018-06-09 16:41:52.187000000,1260,66,2018-06-10 16:41:52.187000000
1,1,2,2018-06-10 16:41:52.187000000,1270,67,2018-06-11 16:41:52.187000000
1,1,2,2018-06-11 16:41:52.187000000,1280,68,2018-06-12 16:41:52.187000000
1,1,2,2018-06-12 16:41:52.187000000,1290,69,2018-06-13 16:41:52.187000000
1,1,2,2018-06-13 16:41:52.187000000,1300,70,2018-06-14 16:41:52.187000000
1,1,2,2018-06-14 16:41:52.187000000,1310,71,2018-06-15 16:41:52.187000000
1,1,2,2018-06-15 16:41:52.187000000,1320,72,2018-06-16 16:41:52.187000000
1,1,2,2018-06-16 16:41:52.187000000,1330,73,2018-06-17 16:41:52.187000000
1,1,2,2018-06-17 16:41:52.187000000,1340,74,2018-06-18 16:41:52.187000000
1,1,2,2018-06-18 16:41:52.187000000,1350,75,2018-06-19 16:41:52.187000000
1,1,2,2018-06-19 16:41:52.187000000,1360,76,2018-06-20 16:41:52.187000000
1,1,2,2018-06-20 16:41:52.187000000,1370,77,2018-06-21 16:41:52.187000000
1,1,2,2018-06-21 16:41:52.187000000,1380,78,2018-06-22 16:41:52.187000000
1,1,2,2018-06-22 16:41:52.187000000,1390,79,2018-06-23 16:41:52.187000000
1,1,2,2018-06-23 16:41:52.187000000,1400,80,2018-06-24 16:41:52.187000000
1,1,2,2018-06-24 16:41:52.187000000,1500,81,2018-06-25 16:41:52.187000000
1,2,5,2018-05-04 16:41:52.187000000,700,30,2018-05-05 16:41:52.187000000
1,2,5,2018-05-05 16:41:52.187000000,710,31,2018-05-06 16:41:52.187000000
1,2,5,2018-05-06 16:41:52.187000000,720,32,2018-05-07 16:41:52.187000000
1,2,5,2018-05-07 16:41:52.187000000,730,33,2018-05-08 16:41:52.187000000
1,2,5,2018-05-08 16:41:52.187000000,740,34,2018-05-09 16:41:52.187000000
1,2,5,2018-05-09 16:41:52.187000000,750,35,2018-05-10 16:41:52.187000000
1,2,5,2018-05-10 16:41:52.187000000,760,36,2018-05-11 16:41:52.187000000
1,2,5,2018-05-11 16:41:52.187000000,770,37,2018-05-12 16:41:52.187000000
1,2,5,2018-05-12 16:41:52.187000000,780,38,2018-05-13 16:41:52.187000000
1,2,5,2018-05-13 16:41:52.187000000,790,39,2018-05-14 16:41:52.187000000
1,2,5,2018-05-14 16:41:52.187000000,800,40,2018-05-15 16:41:52.187000000
1,2,5,2018-05-15 16:41:52.187000000,810,41,2018-05-16 16:41:52.187000000
1,2,5,2018-05-16 16:41:52.187000000,820,42,2018-05-17 16:41:52.187000000
1,2,5,2018-05-17 16:41:52.187000000,830,43,2018-05-18 16:41:52.187000000
1,2,5,2018-05-18 16:41:52.187000000,840,44,2018-05-19 16:41:52.187000000
1,2,5,2018-05-19 16:41:52.187000000,850,45,2018-05-20 16:41:52.187000000
1,2,5,2018-05-20 16:41:52.187000000,860,46,2018-05-21 16:41:52.187000000
1,2,5,2018-05-21 16:41:52.187000000,870,47,2018-05-22 16:41:52.187000000
1,2,5,2018-05-22 16:41:52.187000000,880,48,2018-05-23 16:41:52.187000000
1,2,5,2018-05-23 16:41:52.187000000,890,49,2018-05-24 16:41:52.187000000
1,2,5,2018-05-24 16:41:52.187000000,900,50,2018-05-25 16:41:52.187000000
1,2,5,2018-05-25 16:41:52.187000000,910,51,2018-05-26 16:41:52.187000000
1,2,5,2018-05-26 16:41:52.187000000,920,52,2018-05-27 16:41:52.187000000
1,2,5,2018-05-27 16:41:52.187000000,930,53,2018-05-28 16:41:52.187000000
1,2,5,2018-05-28 16:41:52.187000000,940,54,2018-05-29 16:41:52.187000000
1,2,5,2018-05-29 16:41:52.187000000,950,55,2018-05-30 16:41:52.187000000
1,2,5,2018-05-30 16:41:52.187000000,960,56,2018-05-31 16:41:52.187000000
1,2,5,2018-05-31 16:41:52.187000000,970,57,2018-06-01 16:41:52.187000000
1,2,5,2018-06-01 16:41:52.187000000,980,58,2018-06-02 16:41:52.187000000
1,2,5,2018-06-02 16:41:52.187000000,990,59,2018-06-03 16:41:52.187000000
1,2,5,2018-06-03 16:41:52.187000000,1000,60,2018-06-04 16:41:52.187000000
1,2,5,2018-06-04 16:41:52.187000000,1010,61,2018-06-05 16:41:52.187000000
1,2,5,2018-06-05 16:41:52.187000000,1020,62,2018-06-06 16:41:52.187000000
1,2,5,2018-06-06 16:41:52.187000000,1030,63,2018-06-07 16:41:52.187000000
1,2,5,2018-06-07 16:41:52.187000000,1040,64,2018-06-08 16:41:52.187000000
1,2,5,2018-06-08 16:41:52.187000000,1050,65,2018-06-09 16:41:52.187000000
1,2,5,2018-06-09 16:41:52.187000000,1060,66,2018-06-10 16:41:52.187000000
1,2,5,2018-06-10 16:41:52.187000000,1070,67,2018-06-11 16:41:52.187000000
1,2,5,2018-06-11 16:41:52.187000000,1080,68,2018-06-12 16:41:52.187000000
1,2,5,2018-06-12 16:41:52.187000000,1090,69,2018-06-13 16:41:52.187000000
1,2,5,2018-06-13 16:41:52.187000000,1100,70,2018-06-14 16:41:52.187000000
1,2,5,2018-06-14 16:41:52.187000000,1110,71,2018-06-15 16:41:52.187000000
1,2,5,2018-06-15 16:41:52.187000000,1120,72,2018-06-16 16:41:52.187000000
1,2,5,2018-06-16 16:41:52.187000000,1130,73,2018-06-17 16:41:52.187000000
1,2,5,2018-06-17 16:41:52.187000000,1140,74,2018-06-18 16:41:52.187000000
1,2,5,2018-06-18 16:41:52.187000000,1150,75,2018-06-19 16:41:52.187000000
1,2,5,2018-06-19 16:41:52.187000000,1160,76,2018-06-20 16:41:52.187000000
1,2,5,2018-06-20 16:41:52.187000000,1170,77,2018-06-21 16:41:52.187000000
1,2,5,2018-06-21 16:41:52.187000000,1180,78,2018-06-22 16:41:52.187000000
1,2,5,2018-06-22 16:41:52.187000000,1190,79,2018-06-23 16:41:52.187000000
2,1,2,2018-05-06 16:41:52.187000000,1200,40,2018-05-07 16:41:52.187000000
2,1,2,2018-05-07 16:41:52.187000000,1210,41,2018-05-08 16:41:52.187000000
2,1,2,2018-05-08 16:41:52.187000000,1220,42,2018-05-09 16:41:52.187000000
2,1,2,2018-05-09 16:41:52.187000000,1230,43,2018-05-10 16:41:52.187000000
2,1,2,2018-05-10 16:41:52.187000000,1240,44,2018-05-11 16:41:52.187000000
2,1,2,2018-05-11 16:41:52.187000000,1250,45,2018-05-12 16:41:52.187000000
2,1,2,2018-05-12 16:41:52.187000000,1260,46,2018-05-13 16:41:52.187000000
2,1,2,2018-05-13 16:41:52.187000000,1270,47,2018-05-14 16:41:52.187000000
2,1,2,2018-05-14 16:41:52.187000000,1280,48,2018-05-15 16:41:52.187000000
2,1,2,2018-05-15 16:41:52.187000000,1290,49,2018-05-16 16:41:52.187000000
2,1,2,2018-05-16 16:41:52.187000000,1300,50,2018-05-17 16:41:52.187000000
2,1,2,2018-05-17 16:41:52.187000000,1310,51,2018-05-18 16:41:52.187000000
2,1,2,2018-05-18 16:41:52.187000000,1320,52,2018-05-19 16:41:52.187000000
2,1,2,2018-05-19 16:41:52.187000000,1330,53,2018-05-20 16:41:52.187000000
2,1,2,2018-05-20 16:41:52.187000000,1340,54,2018-05-21 16:41:52.187000000
2,1,2,2018-05-21 16:41:52.187000000,1350,55,2018-05-22 16:41:52.187000000
2,1,2,2018-05-22 16:41:52.187000000,1360,56,2018-05-23 16:41:52.187000000
2,1,2,2018-05-23 16:41:52.187000000,1370,57,2018-05-24 16:41:52.187000000
2,1,2,2018-05-24 16:41:52.187000000,1380,58,2018-05-25 16:41:52.187000000
2,1,2,2018-05-25 16:41:52.187000000,1390,59,2018-05-26 16:41:52.187000000
2,1,2,2018-05-26 16:41:52.187000000,1400,60,2018-05-27 16:41:52.187000000
2,1,2,2018-05-27 16:41:52.187000000,1410,61,2018-05-28 16:41:52.187000000
2,1,2,2018-05-28 16:41:52.187000000,1420,62,2018-05-29 16:41:52.187000000
2,1,2,2018-05-29 16:41:52.187000000,1430,63,2018-05-30 16:41:52.187000000
2,1,2,2018-05-30 16:41:52.187000000,1440,64,2018-05-31 16:41:52.187000000
2,1,2,2018-05-31 16:41:52.187000000,1450,65,2018-06-01 16:41:52.187000000
2,1,2,2018-06-01 16:41:52.187000000,1460,66,2018-06-02 16:41:52.187000000
2,1,2,2018-06-02 16:41:52.187000000,1470,67,2018-06-03 16:41:52.187000000
2,1,2,2018-06-03 16:41:52.187000000,1480,68,2018-06-04 16:41:52.187000000
2,1,2,2018-06-04 16:41:52.187000000,1490,69,2018-06-05 16:41:52.187000000
2,1,2,2018-06-05 16:41:52.187000000,1500,70,2018-06-06 16:41:52.187000000
2,1,2,2018-06-06 16:41:52.187000000,1510,71,2018-06-07 16:41:52.187000000
2,1,2,2018-06-07 16:41:52.187000000,1520,72,2018-06-08 16:41:52.187000000
2,1,2,2018-06-08 16:41:52.187000000,1530,73,2018-06-09 16:41:52.187000000
2,1,2,2018-06-09 16:41:52.187000000,1540,74,2018-06-10 16:41:52.187000000
2,1,2,2018-06-10 16:41:52.187000000,1550,75,2018-06-11 16:41:52.187000000
2,1,2,2018-06-11 16:41:52.187000000,1560,76,2018-06-12 16:41:52.187000000
2,1,2,2018-06-12 16:41:52.187000000,1570,77,2018-06-13 16:41:52.187000000
2,1,2,2018-06-13 16:41:52.187000000,1580,78,2018-06-14 16:41:52.187000000
2,1,2,2018-06-14 16:41:52.187000000,1590,79,2018-06-15 16:41:52.187000000
2,1,2,2018-06-15 16:41:52.187000000,1600,80,2018-06-16 16:41:52.187000000
2,1,2,2018-06-16 16:41:52.187000000,1610,81,2018-06-17 16:41:52.187000000
2,1,2,2018-06-17 16:41:52.187000000,1620,82,2018-06-18 16:41:52.187000000
2,1,2,2018-06-18 16:41:52.187000000,1630,83,2018-06-19 16:41:52.187000000
2,1,2,2018-06-19 16:41:52.187000000,1640,84,2018-06-20 16:41:52.187000000
2,1,2,2018-06-20 16:41:52.187000000,1650,85,2018-06-21 16:41:52.187000000
2,1,2,2018-06-21 16:41:52.187000000,1660,86,2018-06-22 16:41:52.187000000
2,1,2,2018-06-22 16:41:52.187000000,1670,87,2018-06-23 16:41:52.187000000
2,1,2,2018-06-23 16:41:52.187000000,1680,88,2018-06-24 16:41:52.187000000
2,1,2,2018-06-24 16:41:52.187000000,1690,89,2018-06-25 16:41:52.187000000
5,2,5,2018-05-05 16:41:52.187000000,1400,60,2018-05-06 16:41:52.187000000
5,2,5,2018-05-06 16:41:52.187000000,1410,61,2018-05-07 16:41:52.187000000
5,2,5,2018-05-07 16:41:52.187000000,1420,62,2018-05-08 16:41:52.187000000
5,2,5,2018-05-08 16:41:52.187000000,1430,63,2018-05-09 16:41:52.187000000
5,2,5,2018-05-09 16:41:52.187000000,1440,64,2018-05-10 16:41:52.187000000
5,2,5,2018-05-10 16:41:52.187000000,1450,65,2018-05-11 16:41:52.187000000
5,2,5,2018-05-11 16:41:52.187000000,1460,66,2018-05-12 16:41:52.187000000
5,2,5,2018-05-12 16:41:52.187000000,1470,67,2018-05-13 16:41:52.187000000
5,2,5,2018-05-13 16:41:52.187000000,1480,68,2018-05-14 16:41:52.187000000
5,2,5,2018-05-14 16:41:52.187000000,1490,69,2018-05-15 16:41:52.187000000
5,2,5,2018-05-15 16:41:52.187000000,1500,70,2018-05-16 16:41:52.187000000
5,2,5,2018-05-16 16:41:52.187000000,1510,71,2018-05-17 16:41:52.187000000
5,2,5,2018-05-17 16:41:52.187000000,1520,72,2018-05-18 16:41:52.187000000
5,2,5,2018-05-18 16:41:52.187000000,1530,73,2018-05-19 16:41:52.187000000
5,2,5,2018-05-19 16:41:52.187000000,1540,74,2018-05-20 16:41:52.187000000
5,2,5,2018-05-20 16:41:52.187000000,1550,75,2018-05-21 16:41:52.187000000
5,2,5,2018-05-21 16:41:52.187000000,1560,76,2018-05-22 16:41:52.187000000
5,2,5,2018-05-22 16:41:52.187000000,1570,77,2018-05-23 16:41:52.187000000
5,2,5,2018-05-23 16:41:52.187000000,1580,78,2018-05-24 16:41:52.187000000
5,2,5,2018-05-24 16:41:52.187000000,1590,79,2018-05-25 16:41:52.187000000
5,2,5,2018-05-25 16:41:52.187000000,1600,80,2018-05-26 16:41:52.187000000
5,2,5,2018-05-26 16:41:52.187000000,1610,81,2018-05-27 16:41:52.187000000
5,2,5,2018-05-27 16:41:52.187000000,1620,82,2018-05-28 16:41:52.187000000
5,2,5,2018-05-28 16:41:52.187000000,1630,83,2018-05-29 16:41:52.187000000
5,2,5,2018-05-29 16:41:52.187000000,1640,84,2018-05-30 16:41:52.187000000
5,2,5,2018-05-30 16:41:52.187000000,1650,85,2018-05-31 16:41:52.187000000
5,2,5,2018-05-31 16:41:52.187000000,1660,86,2018-06-01 16:41:52.187000000
5,2,5,2018-06-01 16:41:52.187000000,1670,87,2018-06-02 16:41:52.187000000
5,2,5,2018-06-02 16:41:52.187000000,1680,88,2018-06-03 16:41:52.187000000
5,2,5,2018-06-03 16:41:52.187000000,1690,89,2018-06-04 16:41:52.187000000
5,2,5,2018-06-04 16:41:52.187000000,1700,90,2018-06-05 16:41:52.187000000
5,2,5,2018-06-05 16:41:52.187000000,1710,91,2018-06-06 16:41:52.187000000
5,2,5,2018-06-06 16:41:52.187000000,1720,92,2018-06-07 16:41:52.187000000
5,2,5,2018-06-07 16:41:52.187000000,1730,93,2018-06-08 16:41:52.187000000
5,2,5,2018-06-08 16:41:52.187000000,1740,94,2018-06-09 16:41:52.187000000
5,2,5,2018-06-09 16:41:52.187000000,1750,95,2018-06-10 16:41:52.187000000
5,2,5,2018-06-10 16:41:52.187000000,1760,96,2018-06-11 16:41:52.187000000
5,2,5,2018-06-11 16:41:52.187000000,1770,97,2018-06-12 16:41:52.187000000
5,2,5,2018-06-12 16:41:52.187000000,1780,98,2018-06-13 16:41:52.187000000
5,2,5,2018-06-13 16:41:52.187000000,1790,99,2018-06-14 16:41:52.187000000
5,2,5,2018-06-14 16:41:52.187000000,1800,100,2018-06-15 16:41:52.187000000
5,2,5,2018-06-15 16:41:52.187000000,1810,101,2018-06-16 16:41:52.187000000
5,2,5,2018-06-16 16:41:52.187000000,1820,102,2018-06-17 16:41:52.187000000
5,2,5,2018-06-17 16:41:52.187000000,1830,103,2018-06-18 16:41:52.187000000
5,2,5,2018-06-18 16:41:52.187000000,1840,104,2018-06-19 16:41:52.187000000
5,2,5,2018-06-19 16:41:52.187000000,1850,105,2018-06-20 16:41:52.187000000
5,2,5,2018-06-20 16:41:52.187000000,1860,106,2018-06-21 16:41:52.187000000
5,2,5,2018-06-21 16:41:52.187000000,1870,107,2018-06-22 16:41:52.187000000
5,2,5,2018-06-22 16:41:52.187000000,1880,108,2018-06-23 16:41:52.187000000
5,2,5,2018-06-23 16:41:52.187000000,1890,109,2018-06-24 16:41:52.187000000
5,3,7,2018-05-06 16:41:52.187000000,1500,80,2018-05-07 16:41:52.187000000
5,3,7,2018-05-07 16:41:52.187000000,1510,81,2018-05-08 16:41:52.187000000
5,3,7,2018-05-08 16:41:52.187000000,1520,82,2018-05-09 16:41:52.187000000
5,3,7,2018-05-09 16:41:52.187000000,1530,83,2018-05-10 16:41:52.187000000
5,3,7,2018-05-10 16:41:52.187000000,1540,84,2018-05-11 16:41:52.187000000
5,3,7,2018-05-11 16:41:52.187000000,1550,85,2018-05-12 16:41:52.187000000
5,3,7,2018-05-12 16:41:52.187000000,1560,86,2018-05-13 16:41:52.187000000
5,3,7,2018-05-13 16:41:52.187000000,1570,87,2018-05-14 16:41:52.187000000
5,3,7,2018-05-14 16:41:52.187000000,1580,88,2018-05-15 16:41:52.187000000
5,3,7,2018-05-15 16:41:52.187000000,1590,89,2018-05-16 16:41:52.187000000
5,3,7,2018-05-16 16:41:52.187000000,1600,90,2018-05-17 16:41:52.187000000
5,3,7,2018-05-17 16:41:52.187000000,1610,91,2018-05-18 16:41:52.187000000
5,3,7,2018-05-18 16:41:52.187000000,1620,92,2018-05-19 16:41:52.187000000
5,3,7,2018-05-19 16:41:52.187000000,1630,93,2018-05-20 16:41:52.187000000
5,3,7,2018-05-20 16:41:52.187000000,1640,94,2018-05-21 16:41:52.187000000
5,3,7,2018-05-21 16:41:52.187000000,1650,95,2018-05-22 16:41:52.187000000
5,3,7,2018-05-22 16:41:52.187000000,1660,96,2018-05-23 16:41:52.187000000
5,3,7,2018-05-23 16:41:52.187000000,1670,97,2018-05-24 16:41:52.187000000
5,3,7,2018-05-24 16:41:52.187000000,1680,98,2018-05-25 16:41:52.187000000
5,3,7,2018-05-25 16:41:52.187000000,1690,99,2018-05-26 16:41:52.187000000
5,3,7,2018-05-26 16:41:52.187000000,1700,100,2018-05-27 16:41:52.187000000
5,3,7,2018-05-27 16:41:52.187000000,1710,101,2018-05-28 16:41:52.187000000
5,3,7,2018-05-28 16:41:52.187000000,1720,102,2018-05-29 16:41:52.187000000
5,3,7,2018-05-29 16:41:52.187000000,1730,103,2018-05-30 16:41:52.187000000
5,3,7,2018-05-30 16:41:52.187000000,1740,104,2018-05-31 16:41:52.187000000
5,3,7,2018-05-31 16:41:52.187000000,1750,105,2018-06-01 16:41:52.187000000
5,3,7,2018-06-01 16:41:52.187000000,1760,106,2018-06-02 16:41:52.187000000
5,3,7,2018-06-02 16:41:52.187000000,1770,107,2018-06-03 16:41:52.187000000
5,3,7,2018-06-03 16:41:52.187000000,1780,108,2018-06-04 16:41:52.187000000
5,3,7,2018-06-04 16:41:52.187000000,1790,109,2018-06-05 16:41:52.187000000
5,3,7,2018-06-05 16:41:52.187000000,1800,110,2018-06-06 16:41:52.187000000
5,3,7,2018-06-06 16:41:52.187000000,1810,111,2018-06-07 16:41:52.187000000
5,3,7,2018-06-07 16:41:52.187000000,1820,112,2018-06-08 16:41:52.187000000
5,3,7,2018-06-08 16:41:52.187000000,1830,113,2018-06-09 16:41:52.187000000
5,3,7,2018-06-09 16:41:52.187000000,1840,114,2018-06-10 16:41:52.187000000
5,3,7,2018-06-10 16:41:52.187000000,1850,115,2018-06-11 16:41:52.187000000
