ProductKey,CustomerKey,LocationKey,SaleDate,SalesAmount,QtySold,DeliveryDate
5,3,7,2018-06-11 16:41:52.187000000,1860,116,2018-06-12 16:41:52.187000000
5,3,7,2018-06-12 16:41:52.187000000,1870,117,2018-06-13 16:41:52.187000000
5,3,7,2018-06-13 16:41:52.187000000,1880,118,2018-06-14 16:41:52.187000000
5,3,7,2018-06-14 16:41:52.187000000,1890,119,2018-06-15 16:41:52.187000000
5,3,7,2018-06-15 16:41:52.187000000,1900,120,2018-06-16 16:41:52.187000000
5,3,7,2018-06-16 16:41:52.187000000,1910,121,2018-06-17 16:41:52.187000000
5,3,7,2018-06-17 16:41:52.187000000,1920,122,2018-06-18 16:41:52.187000000
5,3,7,2018-06-18 16:41:52.187000000,1930,123,2018-06-19 16:41:52.187000000
5,3,7,2018-06-19 16:41:52.187000000,1940,124,2018-06-20 16:41:52.187000000
5,3,7,2018-06-20 16:41:52.187000000,1950,125,2018-06-21 16:41:52.187000000
5,3,7,2018-06-21 16:41:52.187000000,1960,126,2018-06-22 16:41:52.187000000
5,3,7,2018-06-22 16:41:52.187000000,1970,127,2018-06-23 16:41:52.187000000
5,3,7,2018-06-23 16:41:52.187000000,1980,128,2018-06-24 16:41:52.187000000
5,3,7,2018-06-24 16:41:52.187000000,1990,129,2018-06-25 16:41:52.187000000
5,4,9,2018-05-12 16:41:52.187000000,1400,60,2018-05-13 16:41:52.187000000
5,4,9,2018-05-13 16:41:52.187000000,1410,61,2018-05-14 16:41:52.187000000
5,4,9,2018-05-14 16:41:52.187000000,1420,62,2018-05-15 16:41:52.187000000
5,4,9,2018-05-15 16:41:52.187000000,1430,63,2018-05-16 16:41:52.187000000
5,4,9,2018-05-16 16:41:52.187000000,1440,64,2018-05-17 16:41:52.187000000
5,4,9,2018-05-17 16:41:52.187000000,1450,65,2018-05-18 16:41:52.187000000
5,4,9,2018-05-18 16:41:52.187000000,1460,66,2018-05-19 16:41:52.187000000
5,4,9,2018-05-19 16:41:52.187000000,1470,67,2018-05-20 16:41:52.187000000
5,4,9,2018-05-20 16:41:52.187000000,1480,68,2018-05-21 16:41:52.187000000
5,4,9,2018-05-21 16:41:52.187000000,1490,69,2018-05-22 16:41:52.187000000
5,4,9,2018-05-22 16:41:52.187000000,1500,70,2018-05-23 16:41:52.187000000
5,4,9,2018-05-23 16:41:52.187000000,1510,71,2018-05-24 16:41:52.187000000
5,4,9,2018-05-24 16:41:52.187000000,1520,72,2018-05-25 16:41:52.187000000
5,4,9,2018-05-25 16:41:52.187000000,1530,73,2018-05-26 16:41:52.187000000
5,4,9,2018-05-26 16:41:52.187000000,1540,74,2018-05-27 16:41:52.187000000
5,4,9,2018-05-27 16:41:52.187000000,1550,75,2018-05-28 16:41:52.187000000
5,4,9,2018-05-28 16:41:52.187000000,1560,76,2018-05-29 16:41:52.187000000
5,4,9,2018-05-29 16:41:52.187000000,1570,77,2018-05-30 16:41:52.187000000
5,4,9,2018-05-30 16:41:52.187000000,1580,78,2018-05-31 16:41:52.187000000
5,4,9,2018-05-31 16:41:52.187000000,1590,79,2018-06-01 16:41:52.187000000
5,4,9,2018-06-01 16:41:52.187000000,1600,80,2018-06-02 16:41:52.187000000
5,4,9,2018-06-02 16:41:52.187000000,1610,81,2018-06-03 16:41:52.187000000
5,4,9,2018-06-03 16:41:52.187000000,1620,82,2018-06-04 16:41:52.187000000
5,4,9,2018-06-04 16:41:52.187000000,1630,83,2018-06-05 16:41:52.187000000
5,4,9,2018-06-05 16:41:52.187000000,1640,84,2018-06-06 16:41:52.187000000
5,4,9,2018-06-06 16:41:52.187000000,1650,85,2018-06-07 16:41:52.187000000
5,4,9,2018-06-07 16:41:52.187000000,1660,86,2018-06-08 16:41:52.187000000
5,4,9,2018-06-08 16:41:52.187000000,1670,87,2018-06-09 16:41:52.187000000
5,4,9,2018-06-09 16:41:52.187000000,1680,88,2018-06-10 16:41:52.187000000
5,4,9,2018-06-10 16:41:52.187000000,1690,89,2018-06-11 16:41:52.187000000
5,4,9,2018-06-11 16:41:52.187000000,1700,90,2018-06-12 16:41:52.187000000
5,4,9,2018-06-12 16:41:52.187000000,1710,91,2018-06-13 16:41:52.187000000
5,4,9,2018-06-13 16:41:52.187000000,1720,92,2018-06-14 16:41:52.187000000
5,4,9,2018-06-14 16:41:52.187000000,1730,93,2018-06-15 16:41:52.187000000
5,4,9,2018-06-15 16:41:52.187000000,1740,94,2018-06-16 16:41:52.187000000
5,4,9,2018-06-16 16:41:52.187000000,1750,95,2018-06-17 16:41:52.187000000
5,4,9,2018-06-17 16:41:52.187000000,1760,96,2018-06-18 16:41:52.187000000
5,4,9,2018-06-18 16:41:52.187000000,1770,97,2018-06-19 16:41:52.187000000
5,4,9,2018-06-19 16:41:52.187000000,1780,98,2018-06-20 16:41:52.187000000
5,4,9,2018-06-20 16:41:52.187000000,1790,99,2018-06-21 16:41:52.187000000
5,4,9,2018-06-21 16:41:52.187000000,1800,100,2018-06-22 16:41:52.187000000
5,4,9,2018-06-22 16:41:52.187000000,1810,101,2018-06-23 16:41:52.187000000
5,4,9,2018-06-23 16:41:52.187000000,1820,102,2018-06-24 16:41:52.187000000
5,4,9,2018-06-24 16:41:52.187000000,1830,103,2018-06-25 16:41:52.187000000
5,4,9,2018-06-25 16:41:52.187000000,1840,104,2018-06-26 16:41:52.187000000
5,4,9,2018-06-26 16:41:52.187000000,1850,105,2018-06-27 16:41:52.187000000
5,4,9,2018-06-27 16:41:52.187000000,1860,106,2018-06-28 16:41:52.187000000
5,4,9,2018-06-28 16:41:52.187000000,1870,107,2018-06-29 16:41:52.187000000
5,4,9,2018-06-29 16:41:52.187000000,1880,108,2018-06-30 16:41:52.187000000
5,4,9,2018-06-30 16:41:52.187000000,1890,109,2018-07-01 16:41:52.187000000
6,3,7,2018-05-10 16:41:52.187000000,1800,70,2018-05-11 16:41:52.187000000
6,3,7,2018-05-11 16:41:52.187000000,1810,71,2018-05-12 16:41:52.187000000
6,3,7,2018-05-12 16:41:52.187000000,1820,72,2018-05-13 16:41:52.187000000
6,3,7,2018-05-13 16:41:52.187000000,1830,73,2018-05-14 16:41:52.187000000
6,3,7,2018-05-14 16:41:52.187000000,1840,74,2018-05-15 16:41:52.187000000
6,3,7,2018-05-15 16:41:52.187000000,1850,75,2018-05-16 16:41:52.187000000
6,3,7,2018-05-16 16:41:52.187000000,1860,76,2018-05-17 16:41:52.187000000
6,3,7,2018-05-17 16:41:52.187000000,1870,77,2018-05-18 16:41:52.187000000
6,3,7,2018-05-18 16:41:52.187000000,1880,78,2018-05-19 16:41:52.187000000
6,3,7,2018-05-19 16:41:52.187000000,1890,79,2018-05-20 16:41:52.187000000
6,3,7,2018-05-20 16:41:52.187000000,1900,80,2018-05-21 16:41:52.187000000
6,3,7,2018-05-21 16:41:52.187000000,1910,81,2018-05-22 16:41:52.187000000
6,3,7,2018-05-22 16:41:52.187000000,1920,82,2018-05-23 16:41:52.187000000
6,3,7,2018-05-23 16:41:52.187000000,1930,83,2018-05-24 16:41:52.187000000
6,3,7,2018-05-24 16:41:52.187000000,1940,84,2018-05-25 16:41:52.187000000
6,3,7,2018-05-25 16:41:52.187000000,1950,85,2018-05-26 16:41:52.187000000
6,3,7,2018-05-26 16:41:52.187000000,1960,86,2018-05-27 16:41:52.187000000
6,3,7,2018-05-27 16:41:52.187000000,1970,87,2018-05-28 16:41:52.187000000
6,3,7,2018-05-28 16:41:52.187000000,1980,88,2018-05-29 16:41:52.187000000
6,3,7,2018-05-29 16:41:52.187000000,1990,89,2018-05-30 16:41:52.187000000
6,3,7,2018-05-30 16:41:52.187000000,2000,90,2018-05-31 16:41:52.187000000
6,3,7,2018-05-31 16:41:52.187000000,2010,91,2018-06-01 16:41:52.187000000
6,3,7,2018-06-01 16:41:52.187000000,2020,92,2018-06-02 16:41:52.187000000
6,3,7,2018-06-02 16:41:52.187000000,2030,93,2018-06-03 16:41:52.187000000
6,3,7,2018-06-03 16:41:52.187000000,2040,94,2018-06-04 16:41:52.187000000
6,3,7,2018-06-04 16:41:52.187000000,2050,95,2018-06-05 16:41:52.187000000
6,3,7,2018-06-05 16:41:52.187000000,2060,96,2018-06-06 16:41:52.187000000
6,3,7,2018-06-06 16:41:52.187000000,2070,97,2018-06-07 16:41:52.187000000
6,3,7,2018-06-07 16:41:52.187000000,2080,98,2018-06-08 16:41:52.187000000
6,3,7,2018-06-08 16:41:52.187000000,2090,99,2018-06-09 16:41:52.187000000
6,3,7,2018-06-09 16:41:52.187000000,2100,100,2018-06-10 16:41:52.187000000
6,3,7,2018-06-10 16:41:52.187000000,2110,101,2018-06-11 16:41:52.187000000
6,3,7,2018-06-11 16:41:52.187000000,2120,102,2018-06-12 16:41:52.187000000
6,3,7,2018-06-12 16:41:52.187000000,2130,103,2018-06-13 16:41:52.187000000
6,3,7,2018-06-13 16:41:52.187000000,2140,104,2018-06-14 16:41:52.187000000
6,3,7,2018-06-14 16:41:52.187000000,2150,105,2018-06-15 16:41:52.187000000
6,3,7,2018-06-15 16:41:52.187000000,2160,106,2018-06-16 16:41:52.187000000
6,3,7,2018-06-16 16:41:52.187000000,2170,107,2018-06-17 16:41:52.187000000
6,3,7,2018-06-17 16:41:52.187000000,2180,108,2018-06-18 16:41:52.187000000
6,3,7,2018-06-18 16:41:52.187000000,2190,109,2018-06-19 16:41:52.187000000
6,3,7,2018-06-19 16:41:52.187000000,2200,110,2018-06-20 16:41:52.187000000
6,3,7,2018-06-20 16:41:52.187000000,2210,111,2018-06-21 16:41:52.187000000
6,3,7,2018-06-21 16:41:52.187000000,2220,112,2018-06-22 16:41:52.187000000
6,3,7,2018-06-22 16:41:52.187000000,2230,113,2018-06-23 16:41:52.187000000
6,3,7,2018-06-23 16:41:52.187000000,2240,114,2018-06-24 16:41:52.187000000
6,3,7,2018-06-24 16:41:52.187000000,2250,115,2018-06-25 16:41:52.187000000
6,3,7,2018-06-25 16:41:52.187000000,2260,116,2018-06-26 16:41:52.187000000
6,3,7,2018-06-26 16:41:52.187000000,2270,117,2018-06-27 16:41:52.187000000
6,3,7,2018-06-27 16:41:52.187000000,2280,118,2018-06-28 16:41:52.187000000
6,3,7,2018-06-28 16:41:52.187000000,2290,119,2018-06-29 16:41:52.187000000
6,4,9,2018-05-13 16:41:52.187000000,100,50,2018-05-14 16:41:52.187000000
6,4,9,2018-05-14 16:41:52.187000000,110,51,2018-05-15 16:41:52.187000000
6,4,9,2018-05-15 16:41:52.187000000,120,52,2018-05-16 16:41:52.187000000
6,4,9,2018-05-16 16:41:52.187000000,130,53,2018-05-17 16:41:52.187000000
6,4,9,2018-05-17 16:41:52.187000000,140,54,2018-05-18 16:41:52.187000000
6,4,9,2018-05-18 16:41:52.187000000,150,55,2018-05-19 16:41:52.187000000
6,4,9,2018-05-19 16:41:52.187000000,160,56,2018-05-20 16:41:52.187000000
6,4,9,2018-05-20 16:41:52.187000000,170,57,2018-05-21 16:41:52.187000000
6,4,9,2018-05-21 16:41:52.187000000,180,58,2018-05-22 16:41:52.187000000
6,4,9,2018-05-22 16:41:52.187000000,190,59,2018-05-23 16:41:52.187000000
6,4,9,2018-05-23 16:41:52.187000000,200,60,2018-05-24 16:41:52.187000000
6,4,9,2018-05-24 16:41:52.187000000,210,61,2018-05-25 16:41:52.187000000
6,4,9,2018-05-25 16:41:52.187000000,220,62,2018-05-26 16:41:52.187000000
6,4,9,2018-05-26 16:41:52.187000000,230,63,2018-05-27 16:41:52.187000000
6,4,9,2018-05-27 16:41:52.187000000,240,64,2018-05-28 16:41:52.187000000
6,4,9,2018-05-28 16:41:52.187000000,250,65,2018-05-29 16:41:52.187000000
6,4,9,2018-05-29 16:41:52.187000000,260,66,2018-05-30 16:41:52.187000000
6,4,9,2018-05-30 16:41:52.187000000,270,67,2018-05-31 16:41:52.187000000
6,4,9,2018-05-31 16:41:52.187000000,280,68,2018-06-01 16:41:52.187000000
6,4,9,2018-06-01 16:41:52.187000000,290,69,2018-06-02 16:41:52.187000000
6,4,9,2018-06-02 16:41:52.187000000,300,70,2018-06-03 16:41:52.187000000
6,4,9,2018-06-03 16:41:52.187000000,310,71,2018-06-04 16:41:52.187000000
6,4,9,2018-06-04 16:41:52.187000000,320,72,2018-06-05 16:41:52.187000000
6,4,9,2018-06-05 16:41:52.187000000,330,73,2018-06-06 16:41:52.187000000
6,4,9,2018-06-06 16:41:52.187000000,340,74,2018-06-07 16:41:52.187000000
6,4,9,2018-06-07 16:41:52.187000000,350,75,2018-06-08 16:41:52.187000000
6,4,9,2018-06-08 16:41:52.187000000,360,76,2018-06-09 16:41:52.187000000
6,4,9,2018-06-09 16:41:52.187000000,370,77,2018-06-10 16:41:52.187000000
6,4,9,2018-06-10 16:41:52.187000000,380,78,2018-06-11 16:41:52.187000000
6,4,9,2018-06-11 16:41:52.187000000,390,79,2018-06-12 16:41:52.187000000
6,4,9,2018-06-12 16:41:52.187000000,400,80,2018-06-13 16:41:52.187000000
6,4,9,2018-06-13 16:41:52.187000000,410,81,2018-06-14 16:41:52.187000000
6,4,9,2018-06-14 16:41:52.187000000,420,82,2018-06-15 16:41:52.187000000
6,4,9,2018-06-15 16:41:52.187000000,430,83,2018-06-16 16:41:52.187000000
6,4,9,2018-06-16 16:41:52.187000000,440,84,2018-06-17 16:41:52.187000000
6,4,9,2018-06-17 16:41:52.187000000,450,85,2018-06-18 16:41:52.187000000
6,4,9,2018-06-18 16:41:52.187000000,460,86,2018-06-19 16:41:52.187000000
6,4,9,2018-06-19 16:41:52.187000000,470,87,2018-06-20 16:41:52.187000000
6,4,9,2018-06-20 16:41:52.187000000,480,88,2018-06-21 16:41:52.187000000
6,4,9,2018-06-21 16:41:52.187000000,490,89,2018-06-22 16:41:52.187000000
6,4,9,2018-06-22 16:41:52.187000000,500,90,2018-06-23 16:41:52.187000000
6,4,9,2018-06-23 16:41:52.187000000,510,91,2018-06-24 16:41:52.187000000
6,4,9,2018-06-24 16:41:52.187000000,520,92,2018-06-25 16:41:52.187000000
6,4,9,2018-06-25 16:41:52.187000000,530,93,2018-06-26 16:41:52.187000000
6,4,9,2018-06-26 16:41:52.187000000,540,94,2018-06-27 16:41:52.187000000
6,4,9,2018-06-27 16:41:52.187000000,550,95,2018-06-28 16:41:52.187000000
6,4,9,2018-06-28 16:41:52.187000000,560,96,2018-06-29 16:41:52.187000000
6,4,9,2018-06-29 16:41:52.187000000,570,97,2018-06-30 16:41:52.187000000
6,4,9,2018-06-30 16:41:52.187000000,580,98,2018-07-01 16:41:52.187000000
6,4,9,2018-07-01 16:41:52.187000000,590,99,2018-07-02 16:41:52.187000000
12,5,4,2018-05-13 16:41:52.187000000,100,50,2018-05-14 16:41:52.187000000
12,5,4,2018-05-14 16:41:52.187000000,110,51,2018-05-15 16:41:52.187000000
12,5,4,2018-05-15 16:41:52.187000000,120,52,2018-05-16 16:41:52.187000000
12,5,4,2018-05-16 16:41:52.187000000,130,53,2018-05-17 16:41:52.187000000
12,5,4,2018-05-17 16:41:52.187000000,140,54,2018-05-18 16:41:52.187000000
12,5,4,2018-05-18 16:41:52.187000000,150,55,2018-05-19 16:41:52.187000000
12,5,4,2018-05-19 16:41:52.187000000,160,56,2018-05-20 16:41:52.187000000
12,5,4,2018-05-20 16:41:52.187000000,170,57,2018-05-21 16:41:52.187000000
12,5,4,2018-05-21 16:41:52.187000000,180,58,2018-05-22 16:41:52.187000000
12,5,4,2018-05-22 16:41:52.187000000,190,59,2018-05-23 16:41:52.187000000
12,5,4,2018-05-23 16:41:52.187000000,200,60,2018-05-24 16:41:52.187000000
12,5,4,2018-05-24 16:41:52.187000000,210,61,2018-05-25 16:41:52.187000000
12,5,4,2018-05-25 16:41:52.187000000,220,62,2018-05-26 16:41:52.187000000
12,5,4,2018-05-26 16:41:52.187000000,230,63,2018-05-27 16:41:52.187000000
12,5,4,2018-05-27 16:41:52.187000000,240,64,2018-05-28 16:41:52.187000000
12,5,4,2018-05-28 16:41:52.187000000,250,65,2018-05-29 16:41:52.187000000
12,5,4,2018-05-29 16:41:52.187000000,260,66,2018-05-30 16:41:52.187000000
12,5,4,2018-05-30 16:41:52.187000000,270,67,2018-05-31 16:41:52.187000000
12,5,4,2018-05-31 16:41:52.187000000,280,68,2018-06-01 16:41:52.187000000
12,5,4,2018-06-01 16:41:52.187000000,290,69,2018-06-02 16:41:52.187000000
12,5,4,2018-06-02 16:41:52.187000000,300,70,2018-06-03 16:41:52.187000000
12,5,4,2018-06-03 16:41:52.187000000,310,71,2018-06-04 16:41:52.187000000
12,5,4,2018-06-04 16:41:52.187000000,320,72,2018-06-05 16:41:52.187000000
12,5,4,2018-06-05 16:41:52.187000000,330,73,2018-06-06 16:41:52.187000000
12,5,4,2018-06-06 16:41:52.187000000,340,74,2018-06-07 16:41:52.187000000
12,5,4,2018-06-07 16:41:52.187000000,350,75,2018-06-08 16:41:52.187000000
12,5,4,2018-06-08 16:41:52.187000000,360,76,2018-06-09 16:41:52.187000000
12,5,4,2018-06-09 16:41:52.187000000,370,77,2018-06-10 16:41:52.187000000
12,5,4,2018-06-10 16:41:52.187000000,380,78,2018-06-11 16:41:52.187000000
12,5,4,2018-06-11 16:41:52.187000000,390,79,2018-06-12 16:41:52.187000000
12,5,4,2018-06-12 16:41:52.187000000,400,80,2018-06-13 16:41:52.187000000
12,5,4,2018-06-13 16:41:52.187000000,410,81,2018-06-14 16:41:52.187000000
12,5,4,2018-06-14 16:41:52.187000000,420,82,2018-06-15 16:41:52.187000000
12,5,4,2018-06-15 16:41:52.187000000,430,83,2018-06-16 16:41:52.187000000
12,5,4,2018-06-16 16:41:52.187000000,440,84,2018-06-17 16:41:52.187000000
12,5,4,2018-06-17 16:41:52.187000000,450,85,2018-06-18 16:41:52.187000000
12,5,4,2018-06-18 16:41:52.187000000,460,86,2018-06-19 16:41:52.187000000
12,5,4,2018-06-19 16:41:52.187000000,470,87,2018-06-20 16:41:52.187000000
12,5,4,2018-06-20 16:41:52.187000000,480,88,2018-06-21 16:41:52.187000000
12,5,4,2018-06-21 16:41:52.187000000,490,89,2018-06-22 16:41:52.187000000
12,5,4,2018-06-22 16:41:52.187000000,500,90,2018-06-23 16:41:52.187000000
12,5,4,2018-06-23 16:41:52.187000000,510,91,2018-06-24 16:41:52.187000000
12,5,4,2018-06-24 16:41:52.187000000,520,92,2018-06-25 16:41:52.187000000
12,5,4,2018-06-25 16:41:52.187000000,530,93,2018-06-26 16:41:52.187000000
12,5,4,2018-06-26 16:41:52.187000000,540,94,2018-06-27 16:41:52.187000000
12,5,4,2018-06-27 16:41:52.187000000,550,95,2018-06-28 16:41:52.187000000
12,5,4,2018-06-28 16:41:52.187000000,560,96,2018-06-29 16:41:52.187000000
12,5,4,2018-06-29 16:41:52.187000000,570,97,2018-06-30 16:41:52.187000000
12,5,4,2018-06-30 16:41:52.187000000,580,98,2018-07-01 16:41:52.187000000
12,5,4,2018-07-01 16:41:52.187000000,590,99,2018-07-02 16:41:52.187000000
12,6,1,2018-05-16 16:41:52.187000000,800,30,2018-05-17 16:41:52.187000000
12,6,1,2018-05-17 16:41:52.187000000,810,31,2018-05-18 16:41:52.187000000
12,6,1,2018-05-18 16:41:52.187000000,820,32,2018-05-19 16:41:52.187000000
12,6,1,2018-05-19 16:41:52.187000000,830,33,2018-05-20 16:41:52.187000000
12,6,1,2018-05-20 16:41:52.187000000,840,34,2018-05-21 16:41:52.187000000
12,6,1,2018-05-21 16:41:52.187000000,850,35,2018-05-22 16:41:52.187000000
12,6,1,2018-05-22 16:41:52.187000000,860,36,2018-05-23 16:41:52.187000000
12,6,1,2018-05-23 16:41:52.187000000,870,37,2018-05-24 16:41:52.187000000
12,6,1,2018-05-24 16:41:52.187000000,880,38,2018-05-25 16:41:52.187000000
12,6,1,2018-05-25 16:41:52.187000000,890,39,2018-05-26 16:41:52.187000000
12,6,1,2018-05-26 16:41:52.187000000,900,40,2018-05-27 16:41:52.187000000
12,6,1,2018-05-27 16:41:52.187000000,910,41,2018-05-28 16:41:52.187000000
12,6,1,2018-05-28 16:41:52.187000000,920,42,2018-05-29 16:41:52.187000000
12,6,1,2018-05-29 16:41:52.187000000,930,43,2018-05-30 16:41:52.187000000
12,6,1,2018-05-30 16:41:52.187000000,940,44,2018-05-31 16:41:52.187000000
12,6,1,2018-05-31 16:41:52.187000000,950,45,2018-06-01 16:41:52.187000000
12,6,1,2018-06-01 16:41:52.187000000,960,46,2018-06-02 16:41:52.187000000
12,6,1,2018-06-02 16:41:52.187000000,970,47,2018-06-03 16:41:52.187000000
12,6,1,2018-06-03 16:41:52.187000000,980,48,2018-06-04 16:41:52.187000000
12,6,1,2018-06-04 16:41:52.187000000,990,49,2018-06-05 16:41:52.187000000
12,6,1,2018-06-05 16:41:52.187000000,1000,50,2018-06-06 16:41:52.187000000
12,6,1,2018-06-06 16:41:52.187000000,1010,51,2018-06-07 16:41:52.187000000
12,6,1,2018-06-07 16:41:52.187000000,1020,52,2018-06-08 16:41:52.187000000
12,6,1,2018-06-08 16:41:52.187000000,1030,53,2018-06-09 16:41:52.187000000
