ProductKey,CustomerKey,LocationKey,SaleDate,SalesAmount,QtySold,DeliveryDate
12,6,1,2018-06-09 16:41:52.187000000,1040,54,2018-06-10 16:41:52.187000000
12,6,1,2018-06-10 16:41:52.187000000,1050,55,2018-06-11 16:41:52.187000000
12,6,1,2018-06-11 16:41:52.187000000,1060,56,2018-06-12 16:41:52.187000000
12,6,1,2018-06-12 16:41:52.187000000,1070,57,2018-06-13 16:41:52.187000000
12,6,1,2018-06-13 16:41:52.187000000,1080,58,2018-06-14 16:41:52.187000000
12,6,1,2018-06-14 16:41:52.187000000,1090,59,2018-06-15 16:41:52.187000000
12,6,1,2018-06-15 16:41:52.187000000,1100,60,2018-06-16 16:41:52.187000000
12,6,1,2018-06-16 16:41:52.187000000,1110,61,2018-06-17 16:41:52.187000000
12,6,1,2018-06-17 16:41:52.187000000,1120,62,2018-06-18 16:41:52.187000000
12,6,1,2018-06-18 16:41:52.187000000,1130,63,2018-06-19 16:41:52.187000000
12,6,1,2018-06-19 16:41:52.187000000,1140,64,2018-06-20 16:41:52.187000000
12,6,1,2018-06-20 16:41:52.187000000,1150,65,2018-06-21 16:41:52.187000000
12,6,1,2018-06-21 16:41:52.187000000,1160,66,2018-06-22 16:41:52.187000000
12,6,1,2018-06-22 16:41:52.187000000,1170,67,2018-06-23 16:41:52.187000000
12,6,1,2018-06-23 16:41:52.187000000,1180,68,2018-06-24 16:41:52.187000000
12,6,1,2018-06-24 16:41:52.187000000,1190,69,2018-06-25 16:41:52.187000000
12,6,1,2018-06-25 16:41:52.187000000,1200,70,2018-06-26 16:41:52.187000000
12,6,1,2018-06-26 16:41:52.187000000,1210,71,2018-06-27 16:41:52.187000000
12,6,1,2018-06-27 16:41:52.187000000,1220,72,2018-06-28 16:41:52.187000000
12,6,1,2018-06-28 16:41:52.187000000,1230,73,2018-06-29 16:41:52.187000000
12,6,1,2018-06-29 16:41:52.187000000,1240,74,2018-06-30 16:41:52.187000000
12,6,1,2018-06-30 16:41:52.187000000,1250,75,2018-07-01 16:41:52.187000000
12,6,1,2018-07-01 16:41:52.187000000,1260,76,2018-07-02 16:41:52.187000000
12,6,1,2018-07-02 16:41:52.187000000,1270,77,2018-07-03 16:41:52.187000000
12,6,1,2018-07-03 16:41:52.187000000,1280,78,2018-07-04 16:41:52.187000000
12,6,1,2018-07-04 16:41:52.187000000,1290,79,2018-07-05 16:41:52.187000000
13,5,4,2018-05-14 16:41:52.187000000,800,30,2018-05-15 16:41:52.187000000
13,5,4,2018-05-15 16:41:52.187000000,810,31,2018-05-16 16:41:52.187000000
13,5,4,2018-05-16 16:41:52.187000000,820,32,2018-05-17 16:41:52.187000000
13,5,4,2018-05-17 16:41:52.187000000,830,33,2018-05-18 16:41:52.187000000
13,5,4,2018-05-18 16:41:52.187000000,840,34,2018-05-19 16:41:52.187000000
13,5,4,2018-05-19 16:41:52.187000000,850,35,2018-05-20 16:41:52.187000000
13,5,4,2018-05-20 16:41:52.187000000,860,36,2018-05-21 16:41:52.187000000
13,5,4,2018-05-21 16:41:52.187000000,870,37,2018-05-22 16:41:52.187000000
13,5,4,2018-05-22 16:41:52.187000000,880,38,2018-05-23 16:41:52.187000000
13,5,4,2018-05-23 16:41:52.187000000,890,39,2018-05-24 16:41:52.187000000
13,5,4,2018-05-24 16:41:52.187000000,900,40,2018-05-25 16:41:52.187000000
13,5,4,2018-05-25 16:41:52.187000000,910,41,2018-05-26 16:41:52.187000000
13,5,4,2018-05-26 16:41:52.187000000,920,42,2018-05-27 16:41:52.187000000
13,5,4,2018-05-27 16:41:52.187000000,930,43,2018-05-28 16:41:52.187000000
13,5,4,2018-05-28 16:41:52.187000000,940,44,2018-05-29 16:41:52.187000000
13,5,4,2018-05-29 16:41:52.187000000,950,45,2018-05-30 16:41:52.187000000
13,5,4,2018-05-30 16:41:52.187000000,960,46,2018-05-31 16:41:52.187000000
13,5,4,2018-05-31 16:41:52.187000000,970,47,2018-06-01 16:41:52.187000000
13,5,4,2018-06-01 16:41:52.187000000,980,48,2018-06-02 16:41:52.187000000
13,5,4,2018-06-02 16:41:52.187000000,990,49,2018-06-03 16:41:52.187000000
13,5,4,2018-06-03 16:41:52.187000000,1000,50,2018-06-04 16:41:52.187000000
13,5,4,2018-06-04 16:41:52.187000000,1010,51,2018-06-05 16:41:52.187000000
13,5,4,2018-06-05 16:41:52.187000000,1020,52,2018-06-06 16:41:52.187000000
13,5,4,2018-06-06 16:41:52.187000000,1030,53,2018-06-07 16:41:52.187000000
13,5,4,2018-06-07 16:41:52.187000000,1040,54,2018-06-08 16:41:52.187000000
13,5,4,2018-06-08 16:41:52.187000000,1050,55,2018-06-09 16:41:52.187000000
13,5,4,2018-06-09 16:41:52.187000000,1060,56,2018-06-10 16:41:52.187000000
13,5,4,2018-06-10 16:41:52.187000000,1070,57,2018-06-11 16:41:52.187000000
13,5,4,2018-06-11 16:41:52.187000000,1080,58,2018-06-12 16:41:52.187000000
13,5,4,2018-06-12 16:41:52.187000000,1090,59,2018-06-13 16:41:52.187000000
13,5,4,2018-06-13 16:41:52.187000000,1100,60,2018-06-14 16:41:52.187000000
13,5,4,2018-06-14 16:41:52.187000000,1110,61,2018-06-15 16:41:52.187000000
13,5,4,2018-06-15 16:41:52.187000000,1120,62,2018-06-16 16:41:52.187000000
13,5,4,2018-06-16 16:41:52.187000000,1130,63,2018-06-17 16:41:52.187000000
13,5,4,2018-06-17 16:41:52.187000000,1140,64,2018-06-18 16:41:52.187000000
13,5,4,2018-06-18 16:41:52.187000000,1150,65,2018-06-19 16:41:52.187000000
13,5,4,2018-06-19 16:41:52.187000000,1160,66,2018-06-20 16:41:52.187000000
13,5,4,2018-06-20 16:41:52.187000000,1170,67,2018-06-21 16:41:52.187000000
13,5,4,2018-06-21 16:41:52.187000000,1180,68,2018-06-22 16:41:52.187000000
13,5,4,2018-06-22 16:41:52.187000000,1190,69,2018-06-23 16:41:52.187000000
13,5,4,2018-06-23 16:41:52.187000000,1200,70,2018-06-24 16:41:52.187000000
13,5,4,2018-06-24 16:41:52.187000000,1210,71,2018-06-25 16:41:52.187000000
13,5,4,2018-06-25 16:41:52.187000000,1220,72,2018-06-26 16:41:52.187000000
13,5,4,2018-06-26 16:41:52.187000000,1230,73,2018-06-27 16:41:52.187000000
13,5,4,2018-06-27 16:41:52.187000000,1240,74,2018-06-28 16:41:52.187000000
13,5,4,2018-06-28 16:41:52.187000000,1250,75,2018-06-29 16:41:52.187000000
13,5,4,2018-06-29 16:41:52.187000000,1260,76,2018-06-30 16:41:52.187000000
13,5,4,2018-06-30 16:41:52.187000000,1270,77,2018-07-01 16:41:52.187000000
13,5,4,2018-07-01 16:41:52.187000000,1280,78,2018-07-02 16:41:52.187000000
13,5,4,2018-07-02 16:41:52.187000000,1290,79,2018-07-03 16:41:52.187000000
13,6,1,2018-05-15 16:41:52.187000000,600,20,2018-05-16 16:41:52.187000000
13,6,1,2018-05-16 16:41:52.187000000,610,21,2018-05-17 16:41:52.187000000
13,6,1,2018-05-17 16:41:52.187000000,620,22,2018-05-18 16:41:52.187000000
13,6,1,2018-05-18 16:41:52.187000000,630,23,2018-05-19 16:41:52.187000000
13,6,1,2018-05-19 16:41:52.187000000,640,24,2018-05-20 16:41:52.187000000
13,6,1,2018-05-20 16:41:52.187000000,650,25,2018-05-21 16:41:52.187000000
13,6,1,2018-05-21 16:41:52.187000000,660,26,2018-05-22 16:41:52.187000000
13,6,1,2018-05-22 16:41:52.187000000,670,27,2018-05-23 16:41:52.187000000
13,6,1,2018-05-23 16:41:52.187000000,680,28,2018-05-24 16:41:52.187000000
13,6,1,2018-05-24 16:41:52.187000000,690,29,2018-05-25 16:41:52.187000000
13,6,1,2018-05-25 16:41:52.187000000,700,30,2018-05-26 16:41:52.187000000
13,6,1,2018-05-26 16:41:52.187000000,710,31,2018-05-27 16:41:52.187000000
13,6,1,2018-05-27 16:41:52.187000000,720,32,2018-05-28 16:41:52.187000000
13,6,1,2018-05-28 16:41:52.187000000,730,33,2018-05-29 16:41:52.187000000
13,6,1,2018-05-29 16:41:52.187000000,740,34,2018-05-30 16:41:52.187000000
13,6,1,2018-05-30 16:41:52.187000000,750,35,2018-05-31 16:41:52.187000000
13,6,1,2018-05-31 16:41:52.187000000,760,36,2018-06-01 16:41:52.187000000
13,6,1,2018-06-01 16:41:52.187000000,770,37,2018-06-02 16:41:52.187000000
13,6,1,2018-06-02 16:41:52.187000000,780,38,2018-06-03 16:41:52.187000000
13,6,1,2018-06-03 16:41:52.187000000,790,39,2018-06-04 16:41:52.187000000
13,6,1,2018-06-04 16:41:52.187000000,800,40,2018-06-05 16:41:52.187000000
13,6,1,2018-06-05 16:41:52.187000000,810,41,2018-06-06 16:41:52.187000000
13,6,1,2018-06-06 16:41:52.187000000,820,42,2018-06-07 16:41:52.187000000
13,6,1,2018-06-07 16:41:52.187000000,830,43,2018-06-08 16:41:52.187000000
13,6,1,2018-06-08 16:41:52.187000000,840,44,2018-06-09 16:41:52.187000000
13,6,1,2018-06-09 16:41:52.187000000,850,45,2018-06-10 16:41:52.187000000
13,6,1,2018-06-10 16:41:52.187000000,860,46,2018-06-11 16:41:52.187000000
13,6,1,2018-06-11 16:41:52.187000000,870,47,2018-06-12 16:41:52.187000000
13,6,1,2018-06-12 16:41:52.187000000,880,48,2018-06-13 16:41:52.187000000
13,6,1,2018-06-13 16:41:52.187000000,890,49,2018-06-14 16:41:52.187000000
13,6,1,2018-06-14 16:41:52.187000000,900,50,2018-06-15 16:41:52.187000000
13,6,1,2018-06-15 16:41:52.187000000,910,51,2018-06-16 16:41:52.187000000
13,6,1,2018-06-16 16:41:52.187000000,920,52,2018-06-17 16:41:52.187000000
13,6,1,2018-06-17 16:41:52.187000000,930,53,2018-06-18 16:41:52.187000000
13,6,1,2018-06-18 16:41:52.187000000,940,54,2018-06-19 16:41:52.187000000
13,6,1,2018-06-19 16:41:52.187000000,950,55,2018-06-20 16:41:52.187000000
13,6,1,2018-06-20 16:41:52.187000000,960,56,2018-06-21 16:41:52.187000000
13,6,1,2018-06-21 16:41:52.187000000,970,57,2018-06-22 16:41:52.187000000
13,6,1,2018-06-22 16:41:52.187000000,980,58,2018-06-23 16:41:52.187000000
13,6,1,2018-06-23 16:41:52.187000000,990,59,2018-06-24 16:41:52.187000000
13,6,1,2018-06-24 16:41:52.187000000,1000,60,2018-06-25 16:41:52.187000000
13,6,1,2018-06-25 16:41:52.187000000,1010,61,2018-06-26 16:41:52.187000000
13,6,1,2018-06-26 16:41:52.187000000,1020,62,2018-06-27 16:41:52.187000000
13,6,1,2018-06-27 16:41:52.187000000,1030,63,2018-06-28 16:41:52.187000000
13,6,1,2018-06-28 16:41:52.187000000,1040,64,2018-06-29 16:41:52.187000000
13,6,1,2018-06-29 16:41:52.187000000,1050,65,2018-06-30 16:41:52.187000000
13,6,1,2018-06-30 16:41:52.187000000,1060,66,2018-07-01 16:41:52.187000000
13,6,1,2018-07-01 16:41:52.187000000,1070,67,2018-07-02 16:41:52.187000000
13,6,1,2018-07-02 16:41:52.187000000,1080,68,2018-07-03 16:41:52.187000000
13,6,1,2018-07-03 16:41:52.187000000,1090,69,2018-07-04 16:41:52.187000000
16,7,11,2022-05-05 16:41:52.187000000,20000,100,2022-05-06 16:41:52.187000000
16,7,11,2022-05-06 16:41:52.187000000,20010,101,2022-05-07 16:41:52.187000000
16,7,11,2022-05-07 16:41:52.187000000,20020,102,2022-05-08 16:41:52.187000000
16,7,11,2022-05-08 16:41:52.187000000,20030,103,2022-05-09 16:41:52.187000000
16,7,11,2022-05-09 16:41:52.187000000,20040,104,2022-05-10 16:41:52.187000000
16,7,11,2022-05-10 16:41:52.187000000,20050,105,2022-05-11 16:41:52.187000000
16,7,11,2022-05-11 16:41:52.187000000,20060,106,2022-05-12 16:41:52.187000000
16,7,11,2022-05-12 16:41:52.187000000,20070,107,2022-05-13 16:41:52.187000000
16,7,11,2022-05-13 16:41:52.187000000,20080,108,2022-05-14 16:41:52.187000000
16,7,11,2022-05-14 16:41:52.187000000,20090,109,2022-05-15 16:41:52.187000000
16,7,11,2022-05-15 16:41:52.187000000,20100,110,2022-05-16 16:41:52.187000000
16,7,11,2022-05-16 16:41:52.187000000,20110,111,2022-05-17 16:41:52.187000000
16,7,11,2022-05-17 16:41:52.187000000,20120,112,2022-05-18 16:41:52.187000000
16,7,11,2022-05-18 16:41:52.187000000,20130,113,2022-05-19 16:41:52.187000000
16,7,11,2022-05-19 16:41:52.187000000,20140,114,2022-05-20 16:41:52.187000000
16,7,11,2022-05-20 16:41:52.187000000,20150,115,2022-05-21 16:41:52.187000000
16,7,11,2022-05-21 16:41:52.187000000,20160,116,2022-05-22 16:41:52.187000000
16,7,11,2022-05-22 16:41:52.187000000,20170,117,2022-05-23 16:41:52.187000000
16,7,11,2022-05-23 16:41:52.187000000,20180,118,2022-05-24 16:41:52.187000000
16,7,11,2022-05-24 16:41:52.187000000,20190,119,2022-05-25 16:41:52.187000000
16,7,11,2022-05-25 16:41:52.187000000,20200,120,2022-05-26 16:41:52.187000000
16,7,11,2022-05-26 16:41:52.187000000,20210,121,2022-05-27 16:41:52.187000000
16,7,11,2022-05-27 16:41:52.187000000,20220,122,2022-05-28 16:41:52.187000000
16,7,11,2022-05-28 16:41:52.187000000,20230,123,2022-05-29 16:41:52.187000000
16,7,11,2022-05-29 16:41:52.187000000,20240,124,2022-05-30 16:41:52.187000000
16,7,11,2022-05-30 16:41:52.187000000,20250,125,2022-05-31 16:41:52.187000000
16,7,11,2022-05-31 16:41:52.187000000,20260,126,2022-06-01 16:41:52.187000000
16,7,11,2022-06-01 16:41:52.187000000,20270,127,2022-06-02 16:41:52.187000000
16,7,11,2022-06-02 16:41:52.187000000,20280,128,2022-06-03 16:41:52.187000000
16,7,11,2022-06-03 16:41:52.187000000,20290,129,2022-06-04 16:41:52.187000000
16,7,11,2022-06-04 16:41:52.187000000,20300,130,2022-06-05 16:41:52.187000000
16,7,11,2022-06-05 16:41:52.187000000,20310,131,2022-06-06 16:41:52.187000000
16,7,11,2022-06-06 16:41:52.187000000,20320,132,2022-06-07 16:41:52.187000000
16,7,11,2022-06-07 16:41:52.187000000,20330,133,2022-06-08 16:41:52.187000000
16,7,11,2022-06-08 16:41:52.187000000,20340,134,2022-06-09 16:41:52.187000000
16,7,11,2022-06-09 16:41:52.187000000,20350,135,2022-06-10 16:41:52.187000000
16,7,11,2022-06-10 16:41:52.187000000,20360,136,2022-06-11 16:41:52.187000000
16,7,11,2022-06-11 16:41:52.187000000,20370,137,2022-06-12 16:41:52.187000000
16,7,11,2022-06-12 16:41:52.187000000,20380,138,2022-06-13 16:41:52.187000000
16,7,11,2022-06-13 16:41:52.187000000,20390,139,2022-06-14 16:41:52.187000000
16,7,11,2022-06-14 16:41:52.187000000,20400,140,2022-06-15 16:41:52.187000000
16,7,11,2022-06-15 16:41:52.187000000,20410,141,2022-06-16 16:41:52.187000000
16,7,11,2022-06-16 16:41:52.187000000,20420,142,2022-06-17 16:41:52.187000000
16,7,11,2022-06-17 16:41:52.187000000,20430,143,2022-06-18 16:41:52.187000000
16,7,11,2022-06-18 16:41:52.187000000,20440,144,2022-06-19 16:41:52.187000000
16,7,11,2022-06-19 16:41:52.187000000,20450,145,2022-06-20 16:41:52.187000000
16,7,11,2022-06-20 16:41:52.187000000,20460,146,2022-06-21 16:41:52.187000000
16,7,11,2022-06-21 16:41:52.187000000,20470,147,2022-06-22 16:41:52.187000000
16,7,11,2022-06-22 16:41:52.187000000,20480,148,2022-06-23 16:41:52.187000000
16,7,11,2022-06-23 16:41:52.187000000,20490,149,2022-06-24 16:41:52.187000000
17,6,1,2022-06-11 16:41:52.187000000,30480,248,2022-06-12 16:41:52.187000000
17,7,11,2022-05-06 16:41:52.187000000,30000,200,2022-05-07 16:41:52.187000000
17,7,11,2022-05-07 16:41:52.187000000,30010,201,2022-05-08 16:41:52.187000000
17,7,11,2022-05-08 16:41:52.187000000,30020,202,2022-05-09 16:41:52.187000000
17,7,11,2022-05-09 16:41:52.187000000,30030,203,2022-05-10 16:41:52.187000000
17,7,11,2022-05-10 16:41:52.187000000,30040,204,2022-05-11 16:41:52.187000000
17,7,11,2022-05-11 16:41:52.187000000,30050,205,2022-05-12 16:41:52.187000000
17,7,11,2022-05-12 16:41:52.187000000,30060,206,2022-05-13 16:41:52.187000000
17,7,11,2022-05-13 16:41:52.187000000,30070,207,2022-05-14 16:41:52.187000000
17,7,11,2022-05-14 16:41:52.187000000,30080,208,2022-05-15 16:41:52.187000000
17,7,11,2022-05-15 16:41:52.187000000,30090,209,2022-05-16 16:41:52.187000000
17,7,11,2022-05-16 16:41:52.187000000,30100,210,2022-05-17 16:41:52.187000000
17,7,11,2022-05-17 16:41:52.187000000,30110,211,2022-05-18 16:41:52.187000000
17,7,11,2022-05-18 16:41:52.187000000,30120,212,2022-05-19 16:41:52.187000000
17,7,11,2022-05-19 16:41:52.187000000,30130,213,2022-05-20 16:41:52.187000000
17,7,11,2022-05-20 16:41:52.187000000,30140,214,2022-05-21 16:41:52.187000000
17,7,11,2022-05-21 16:41:52.187000000,30150,215,2022-05-22 16:41:52.187000000
17,7,11,2022-05-22 16:41:52.187000000,30160,216,2022-05-23 16:41:52.187000000
17,7,11,2022-05-23 16:41:52.187000000,30170,217,2022-05-24 16:41:52.187000000
17,7,11,2022-05-24 16:41:52.187000000,30180,218,2022-05-25 16:41:52.187000000
17,7,11,2022-05-25 16:41:52.187000000,30190,219,2022-05-26 16:41:52.187000000
17,7,11,2022-05-26 16:41:52.187000000,30200,220,2022-05-27 16:41:52.187000000
17,7,11,2022-05-27 16:41:52.187000000,30210,221,2022-05-28 16:41:52.187000000
17,7,11,2022-05-28 16:41:52.187000000,30220,222,2022-05-29 16:41:52.187000000
17,7,11,2022-05-29 16:41:52.187000000,30230,223,2022-05-30 16:41:52.187000000
17,7,11,2022-05-30 16:41:52.187000000,30240,224,2022-05-31 16:41:52.187000000
17,7,11,2022-05-31 16:41:52.187000000,30250,225,2022-06-01 16:41:52.187000000
17,7,11,2022-06-01 16:41:52.187000000,30260,226,2022-06-02 16:41:52.187000000
17,7,11,2022-06-02 16:41:52.187000000,30270,227,2022-06-03 16:41:52.187000000
17,7,11,2022-06-03 16:41:52.187000000,30280,228,2022-06-04 16:41:52.187000000
17,7,11,2022-06-04 16:41:52.187000000,30290,229,2022-06-05 16:41:52.187000000
17,7,11,2022-06-05 16:41:52.187000000,30300,230,2022-06-06 16:41:52.187000000
17,7,11,2022-06-06 16:41:52.187000000,30310,231,2022-06-07 16:41:52.187000000
17,7,11,2022-06-07 16:41:52.187000000,30320,232,2022-06-08 16:41:52.187000000
17,7,11,2022-06-08 16:41:52.187000000,30330,233,2022-06-09 16:41:52.187000000
17,7,11,2022-06-09 16:41:52.187000000,30340,234,2022-06-10 16:41:52.187000000
17,7,11,2022-06-10 16:41:52.187000000,30350,235,2022-06-11 16:41:52.187000000
17,7,11,2022-06-10 16:41:52.187000000,30490,249,2022-06-11 16:41:52.187000000
17,7,11,2022-06-11 16:41:52.187000000,30360,236,2022-06-12 16:41:52.187000000
17,7,11,2022-06-12 16:41:52.187000000,30370,237,2022-06-13 16:41:52.187000000
17,7,11,2022-06-13 16:41:52.187000000,30380,238,2022-06-14 16:41:52.187000000
17,7,11,2022-06-14 16:41:52.187000000,30390,239,2022-06-15 16:41:52.187000000
17,7,11,2022-06-15 16:41:52.187000000,30400,240,2022-06-16 16:41:52.187000000
17,7,11,2022-06-16 16:41:52.187000000,30410,241,2022-06-17 16:41:52.187000000
17,7,11,2022-06-17 16:41:52.187000000,30420,242,2022-06-18 16:41:52.187000000
17,7,11,2022-06-18 16:41:52.187000000,30430,243,2022-06-19 16:41:52.187000000
17,7,11,2022-06-19 16:41:52.187000000,30440,244,2022-06-20 16:41:52.187000000
17,7,11,2022-06-20 16:41:52.187000000,30450,245,2022-06-21 16:41:52.187000000
17,7,11,2022-06-21 16:41:52.187000000,30460,246,2022-06-22 16:41:52.187000000
17,7,11,2022-06-22 16:41:52.187000000,30470,247,2022-06-23 16:41:52.187000000
17,7,11,2022-06-23 16:41:52.187000000,30480,248,2022-06-24 16:41:52.187000000
18,6,1,2022-06-23 16:41:52.187000000,30480,248,2022-06-24 16:41:52.187000000
18,7,11,2022-06-28 16:41:52.187000000,30480,248,2022-06-29 16:41:52.187000000
19,6,1,2022-06-23 16:41:52.187000000,30480,248,2022-06-24 16:41:52.187000000
19,7,11,2022-06-01 16:41:52.187000000,30480,248,2022-06-02 16:41:52.187000000
22,6,1,2022-01-01 16:41:52.187000000,30480,248,2022-01-02 16:41:52.187000000
23,6,1,2023-01-01 16:41:52.187000000,30480,248,2023-02-01 16:41:52.187000000
