CategoryID,PID,ProductName,Price,CategoryName
101,1,Book,20,
101,2,Pen1,16,
101,3,Pencil,10,
101,4,Rubber,5,
101,5,Duster,25,
101,6,Box,50,
102,7,Humam,20,
102,8,Lux,50,
102,9,Santore,25,
102,10,Liril,30,
102,11,Mysore Sandal,60,
104,12,Bicuit,10,
104,13,Choclate,20,
105,14,Chair,100,
105,15,Table,200,
106,16,iPhone,1000,
106,17,Nokia,2000,
108,18,Dell,5000,
108,19,Lenova,8000,
110,20,Flowers,5000,
110,21,Plants,8000,
111,22,Banana,10,
110,23,GreenLeaves123,2000,
101,24,Book1,15,
