PID,CID,SaleDate,QtySold,SalesAmount,DeliveryDate,CategoryID,ProductName,Price
1,1,2018-05-05 16:41:52.187000000,31,910,2018-05-06 16:41:52.187000000,,,
1,1,2018-05-06 16:41:52.187000000,32,920,2018-05-07 16:41:52.187000000,,,
1,1,2018-05-07 16:41:52.187000000,33,930,2018-05-08 16:41:52.187000000,,,
1,1,2018-05-08 16:41:52.187000000,34,940,2018-05-09 16:41:52.187000000,,,
1,1,2018-05-09 16:41:52.187000000,35,950,2018-05-10 16:41:52.187000000,,,
1,1,2018-05-10 16:41:52.187000000,36,960,2018-05-11 16:41:52.187000000,,,
1,1,2018-05-11 16:41:52.187000000,37,970,2018-05-12 16:41:52.187000000,,,
1,1,2018-05-12 16:41:52.187000000,38,980,2018-05-13 16:41:52.187000000,,,
1,1,2018-05-13 16:41:52.187000000,39,990,2018-05-14 16:41:52.187000000,,,
1,1,2018-05-14 16:41:52.187000000,40,1000,2018-05-15 16:41:52.187000000,,,
1,1,2018-05-15 16:41:52.187000000,41,1010,2018-05-16 16:41:52.187000000,,,
1,1,2018-05-16 16:41:52.187000000,42,1020,2018-05-17 16:41:52.187000000,,,
1,1,2018-05-17 16:41:52.187000000,43,1030,2018-05-18 16:41:52.187000000,,,
1,1,2018-05-18 16:41:52.187000000,44,1040,2018-05-19 16:41:52.187000000,,,
1,1,2018-05-19 16:41:52.187000000,45,1050,2018-05-20 16:41:52.187000000,,,
1,1,2018-05-20 16:41:52.187000000,46,1060,2018-05-21 16:41:52.187000000,,,
1,1,2018-05-21 16:41:52.187000000,47,1070,2018-05-22 16:41:52.187000000,,,
1,1,2018-05-22 16:41:52.187000000,48,1080,2018-05-23 16:41:52.187000000,,,
1,1,2018-05-23 16:41:52.187000000,49,1090,2018-05-24 16:41:52.187000000,,,
1,1,2018-05-24 16:41:52.187000000,50,1100,2018-05-25 16:41:52.187000000,,,
1,1,2018-05-25 16:41:52.187000000,51,1110,2018-05-26 16:41:52.187000000,,,
1,1,2018-05-26 16:41:52.187000000,52,1120,2018-05-27 16:41:52.187000000,,,
1,1,2018-05-27 16:41:52.187000000,53,1130,2018-05-28 16:41:52.187000000,,,
1,1,2018-05-28 16:41:52.187000000,54,1140,2018-05-29 16:41:52.187000000,,,
1,1,2018-05-29 16:41:52.187000000,55,1150,2018-05-30 16:41:52.187000000,,,
1,1,2018-05-30 16:41:52.187000000,56,1160,2018-05-31 16:41:52.187000000,,,
1,1,2018-05-31 16:41:52.187000000,57,1170,2018-06-01 16:41:52.187000000,,,
1,1,2018-06-01 16:41:52.187000000,58,1180,2018-06-02 16:41:52.187000000,,,
1,1,2018-06-02 16:41:52.187000000,59,1190,2018-06-03 16:41:52.187000000,,,
1,1,2018-06-03 16:41:52.187000000,60,1200,2018-06-04 16:41:52.187000000,,,
1,1,2018-06-04 16:41:52.187000000,61,1210,2018-06-05 16:41:52.187000000,,,
1,1,2018-06-05 16:41:52.187000000,62,1220,2018-06-06 16:41:52.187000000,,,
1,1,2018-06-06 16:41:52.187000000,63,1230,2018-06-07 16:41:52.187000000,,,
1,1,2018-06-07 16:41:52.187000000,64,1240,2018-06-08 16:41:52.187000000,,,
1,1,2018-06-08 16:41:52.187000000,65,1250,2018-06-09 16:41:52.187000000,,,
1,1,2018-06-09 16:41:52.187000000,66,1260,2018-06-10 16:41:52.187000000,,,
1,1,2018-06-10 16:41:52.187000000,67,1270,2018-06-11 16:41:52.187000000,,,
1,1,2018-06-11 16:41:52.187000000,68,1280,2018-06-12 16:41:52.187000000,,,
1,1,2018-06-12 16:41:52.187000000,69,1290,2018-06-13 16:41:52.187000000,,,
1,1,2018-06-13 16:41:52.187000000,70,1300,2018-06-14 16:41:52.187000000,,,
1,1,2018-06-14 16:41:52.187000000,71,1310,2018-06-15 16:41:52.187000000,,,
1,1,2018-06-15 16:41:52.187000000,72,1320,2018-06-16 16:41:52.187000000,,,
1,1,2018-06-16 16:41:52.187000000,73,1330,2018-06-17 16:41:52.187000000,,,
1,1,2018-06-17 16:41:52.187000000,74,1340,2018-06-18 16:41:52.187000000,,,
1,1,2018-06-18 16:41:52.187000000,75,1350,2018-06-19 16:41:52.187000000,,,
1,1,2018-06-19 16:41:52.187000000,76,1360,2018-06-20 16:41:52.187000000,,,
1,1,2018-06-20 16:41:52.187000000,77,1370,2018-06-21 16:41:52.187000000,,,
1,1,2018-06-21 16:41:52.187000000,78,1380,2018-06-22 16:41:52.187000000,,,
1,1,2018-06-22 16:41:52.187000000,79,1390,2018-06-23 16:41:52.187000000,,,
1,1,2018-06-23 16:41:52.187000000,80,1400,2018-06-24 16:41:52.187000000,,,
2,1,2018-05-06 16:41:52.187000000,40,1200,2018-05-07 16:41:52.187000000,,,
2,1,2018-05-07 16:41:52.187000000,41,1210,2018-05-08 16:41:52.187000000,,,
2,1,2018-05-08 16:41:52.187000000,42,1220,2018-05-09 16:41:52.187000000,,,
2,1,2018-05-09 16:41:52.187000000,43,1230,2018-05-10 16:41:52.187000000,,,
2,1,2018-05-10 16:41:52.187000000,44,1240,2018-05-11 16:41:52.187000000,,,
2,1,2018-05-11 16:41:52.187000000,45,1250,2018-05-12 16:41:52.187000000,,,
2,1,2018-05-12 16:41:52.187000000,46,1260,2018-05-13 16:41:52.187000000,,,
2,1,2018-05-13 16:41:52.187000000,47,1270,2018-05-14 16:41:52.187000000,,,
2,1,2018-05-14 16:41:52.187000000,48,1280,2018-05-15 16:41:52.187000000,,,
2,1,2018-05-15 16:41:52.187000000,49,1290,2018-05-16 16:41:52.187000000,,,
2,1,2018-05-16 16:41:52.187000000,50,1300,2018-05-17 16:41:52.187000000,,,
2,1,2018-05-17 16:41:52.187000000,51,1310,2018-05-18 16:41:52.187000000,,,
2,1,2018-05-18 16:41:52.187000000,52,1320,2018-05-19 16:41:52.187000000,,,
2,1,2018-05-19 16:41:52.187000000,53,1330,2018-05-20 16:41:52.187000000,,,
2,1,2018-05-20 16:41:52.187000000,54,1340,2018-05-21 16:41:52.187000000,,,
2,1,2018-05-21 16:41:52.187000000,55,1350,2018-05-22 16:41:52.187000000,,,
2,1,2018-05-22 16:41:52.187000000,56,1360,2018-05-23 16:41:52.187000000,,,
2,1,2018-05-23 16:41:52.187000000,57,1370,2018-05-24 16:41:52.187000000,,,
2,1,2018-05-24 16:41:52.187000000,58,1380,2018-05-25 16:41:52.187000000,,,
2,1,2018-05-25 16:41:52.187000000,59,1390,2018-05-26 16:41:52.187000000,,,
2,1,2018-05-26 16:41:52.187000000,60,1400,2018-05-27 16:41:52.187000000,,,
2,1,2018-05-27 16:41:52.187000000,61,1410,2018-05-28 16:41:52.187000000,,,
2,1,2018-05-28 16:41:52.187000000,62,1420,2018-05-29 16:41:52.187000000,,,
2,1,2018-05-29 16:41:52.187000000,63,1430,2018-05-30 16:41:52.187000000,,,
2,1,2018-05-30 16:41:52.187000000,64,1440,2018-05-31 16:41:52.187000000,,,
2,1,2018-05-31 16:41:52.187000000,65,1450,2018-06-01 16:41:52.187000000,,,
2,1,2018-06-01 16:41:52.187000000,66,1460,2018-06-02 16:41:52.187000000,,,
2,1,2018-06-02 16:41:52.187000000,67,1470,2018-06-03 16:41:52.187000000,,,
2,1,2018-06-03 16:41:52.187000000,68,1480,2018-06-04 16:41:52.187000000,,,
2,1,2018-06-04 16:41:52.187000000,69,1490,2018-06-05 16:41:52.187000000,,,
2,1,2018-06-05 16:41:52.187000000,70,1500,2018-06-06 16:41:52.187000000,,,
2,1,2018-06-06 16:41:52.187000000,71,1510,2018-06-07 16:41:52.187000000,,,
2,1,2018-06-07 16:41:52.187000000,72,1520,2018-06-08 16:41:52.187000000,,,
2,1,2018-06-08 16:41:52.187000000,73,1530,2018-06-09 16:41:52.187000000,,,
2,1,2018-06-09 16:41:52.187000000,74,1540,2018-06-10 16:41:52.187000000,,,
2,1,2018-06-10 16:41:52.187000000,75,1550,2018-06-11 16:41:52.187000000,,,
2,1,2018-06-11 16:41:52.187000000,76,1560,2018-06-12 16:41:52.187000000,,,
2,1,2018-06-12 16:41:52.187000000,77,1570,2018-06-13 16:41:52.187000000,,,
2,1,2018-06-13 16:41:52.187000000,78,1580,2018-06-14 16:41:52.187000000,,,
2,1,2018-06-14 16:41:52.187000000,79,1590,2018-06-15 16:41:52.187000000,,,
2,1,2018-06-15 16:41:52.187000000,80,1600,2018-06-16 16:41:52.187000000,,,
2,1,2018-06-16 16:41:52.187000000,81,1610,2018-06-17 16:41:52.187000000,,,
2,1,2018-06-17 16:41:52.187000000,82,1620,2018-06-18 16:41:52.187000000,,,
2,1,2018-06-18 16:41:52.187000000,83,1630,2018-06-19 16:41:52.187000000,,,
2,1,2018-06-19 16:41:52.187000000,84,1640,2018-06-20 16:41:52.187000000,,,
2,1,2018-06-20 16:41:52.187000000,85,1650,2018-06-21 16:41:52.187000000,,,
2,1,2018-06-21 16:41:52.187000000,86,1660,2018-06-22 16:41:52.187000000,,,
2,1,2018-06-22 16:41:52.187000000,87,1670,2018-06-23 16:41:52.187000000,,,
2,1,2018-06-23 16:41:52.187000000,88,1680,2018-06-24 16:41:52.187000000,,,
2,1,2018-06-24 16:41:52.187000000,89,1690,2018-06-25 16:41:52.187000000,,,
1,2,2018-05-04 16:41:52.187000000,30,700,2018-05-05 16:41:52.187000000,,,
1,2,2018-05-05 16:41:52.187000000,31,710,2018-05-06 16:41:52.187000000,,,
1,2,2018-05-06 16:41:52.187000000,32,720,2018-05-07 16:41:52.187000000,,,
1,2,2018-05-07 16:41:52.187000000,33,730,2018-05-08 16:41:52.187000000,,,
1,2,2018-05-08 16:41:52.187000000,34,740,2018-05-09 16:41:52.187000000,,,
1,2,2018-05-09 16:41:52.187000000,35,750,2018-05-10 16:41:52.187000000,,,
1,2,2018-05-10 16:41:52.187000000,36,760,2018-05-11 16:41:52.187000000,,,
1,2,2018-05-11 16:41:52.187000000,37,770,2018-05-12 16:41:52.187000000,,,
1,2,2018-05-12 16:41:52.187000000,38,780,2018-05-13 16:41:52.187000000,,,
1,2,2018-05-13 16:41:52.187000000,39,790,2018-05-14 16:41:52.187000000,,,
1,2,2018-05-14 16:41:52.187000000,40,800,2018-05-15 16:41:52.187000000,,,
1,2,2018-05-15 16:41:52.187000000,41,810,2018-05-16 16:41:52.187000000,,,
1,2,2018-05-16 16:41:52.187000000,42,820,2018-05-17 16:41:52.187000000,,,
1,2,2018-05-17 16:41:52.187000000,43,830,2018-05-18 16:41:52.187000000,,,
1,2,2018-05-18 16:41:52.187000000,44,840,2018-05-19 16:41:52.187000000,,,
1,2,2018-05-19 16:41:52.187000000,45,850,2018-05-20 16:41:52.187000000,,,
1,2,2018-05-20 16:41:52.187000000,46,860,2018-05-21 16:41:52.187000000,,,
1,2,2018-05-21 16:41:52.187000000,47,870,2018-05-22 16:41:52.187000000,,,
1,2,2018-05-22 16:41:52.187000000,48,880,2018-05-23 16:41:52.187000000,,,
1,2,2018-05-23 16:41:52.187000000,49,890,2018-05-24 16:41:52.187000000,,,
1,2,2018-05-24 16:41:52.187000000,50,900,2018-05-25 16:41:52.187000000,,,
1,2,2018-05-25 16:41:52.187000000,51,910,2018-05-26 16:41:52.187000000,,,
1,2,2018-05-26 16:41:52.187000000,52,920,2018-05-27 16:41:52.187000000,,,
1,2,2018-05-27 16:41:52.187000000,53,930,2018-05-28 16:41:52.187000000,,,
1,2,2018-05-28 16:41:52.187000000,54,940,2018-05-29 16:41:52.187000000,,,
1,2,2018-05-29 16:41:52.187000000,55,950,2018-05-30 16:41:52.187000000,,,
1,2,2018-05-30 16:41:52.187000000,56,960,2018-05-31 16:41:52.187000000,,,
1,2,2018-05-31 16:41:52.187000000,57,970,2018-06-01 16:41:52.187000000,,,
1,2,2018-06-01 16:41:52.187000000,58,980,2018-06-02 16:41:52.187000000,,,
1,2,2018-06-02 16:41:52.187000000,59,990,2018-06-03 16:41:52.187000000,,,
1,2,2018-06-03 16:41:52.187000000,60,1000,2018-06-04 16:41:52.187000000,,,
1,2,2018-06-04 16:41:52.187000000,61,1010,2018-06-05 16:41:52.187000000,,,
1,2,2018-06-05 16:41:52.187000000,62,1020,2018-06-06 16:41:52.187000000,,,
1,2,2018-06-06 16:41:52.187000000,63,1030,2018-06-07 16:41:52.187000000,,,
1,2,2018-06-07 16:41:52.187000000,64,1040,2018-06-08 16:41:52.187000000,,,
1,2,2018-06-08 16:41:52.187000000,65,1050,2018-06-09 16:41:52.187000000,,,
1,2,2018-06-09 16:41:52.187000000,66,1060,2018-06-10 16:41:52.187000000,,,
1,2,2018-06-10 16:41:52.187000000,67,1070,2018-06-11 16:41:52.187000000,,,
1,2,2018-06-11 16:41:52.187000000,68,1080,2018-06-12 16:41:52.187000000,,,
1,2,2018-06-12 16:41:52.187000000,69,1090,2018-06-13 16:41:52.187000000,,,
1,2,2018-06-13 16:41:52.187000000,70,1100,2018-06-14 16:41:52.187000000,,,
1,2,2018-06-14 16:41:52.187000000,71,1110,2018-06-15 16:41:52.187000000,,,
1,2,2018-06-15 16:41:52.187000000,72,1120,2018-06-16 16:41:52.187000000,,,
1,2,2018-06-16 16:41:52.187000000,73,1130,2018-06-17 16:41:52.187000000,,,
1,2,2018-06-17 16:41:52.187000000,74,1140,2018-06-18 16:41:52.187000000,,,
1,2,2018-06-18 16:41:52.187000000,75,1150,2018-06-19 16:41:52.187000000,,,
1,2,2018-06-19 16:41:52.187000000,76,1160,2018-06-20 16:41:52.187000000,,,
1,2,2018-06-20 16:41:52.187000000,77,1170,2018-06-21 16:41:52.187000000,,,
1,2,2018-06-21 16:41:52.187000000,78,1180,2018-06-22 16:41:52.187000000,,,
1,2,2018-06-22 16:41:52.187000000,79,1190,2018-06-23 16:41:52.187000000,,,
5,2,2018-05-05 16:41:52.187000000,60,1400,2018-05-06 16:41:52.187000000,,,
5,2,2018-05-06 16:41:52.187000000,61,1410,2018-05-07 16:41:52.187000000,,,
5,2,2018-05-07 16:41:52.187000000,62,1420,2018-05-08 16:41:52.187000000,,,
5,2,2018-05-08 16:41:52.187000000,63,1430,2018-05-09 16:41:52.187000000,,,
5,2,2018-05-09 16:41:52.187000000,64,1440,2018-05-10 16:41:52.187000000,,,
5,2,2018-05-10 16:41:52.187000000,65,1450,2018-05-11 16:41:52.187000000,,,
5,2,2018-05-11 16:41:52.187000000,66,1460,2018-05-12 16:41:52.187000000,,,
5,2,2018-05-12 16:41:52.187000000,67,1470,2018-05-13 16:41:52.187000000,,,
5,2,2018-05-13 16:41:52.187000000,68,1480,2018-05-14 16:41:52.187000000,,,
5,2,2018-05-14 16:41:52.187000000,69,1490,2018-05-15 16:41:52.187000000,,,
5,2,2018-05-15 16:41:52.187000000,70,1500,2018-05-16 16:41:52.187000000,,,
5,2,2018-05-16 16:41:52.187000000,71,1510,2018-05-17 16:41:52.187000000,,,
5,2,2018-05-17 16:41:52.187000000,72,1520,2018-05-18 16:41:52.187000000,,,
5,2,2018-05-18 16:41:52.187000000,73,1530,2018-05-19 16:41:52.187000000,,,
5,2,2018-05-19 16:41:52.187000000,74,1540,2018-05-20 16:41:52.187000000,,,
5,2,2018-05-20 16:41:52.187000000,75,1550,2018-05-21 16:41:52.187000000,,,
5,2,2018-05-21 16:41:52.187000000,76,1560,2018-05-22 16:41:52.187000000,,,
5,2,2018-05-22 16:41:52.187000000,77,1570,2018-05-23 16:41:52.187000000,,,
5,2,2018-05-23 16:41:52.187000000,78,1580,2018-05-24 16:41:52.187000000,,,
5,2,2018-05-24 16:41:52.187000000,79,1590,2018-05-25 16:41:52.187000000,,,
5,2,2018-05-25 16:41:52.187000000,80,1600,2018-05-26 16:41:52.187000000,,,
5,2,2018-05-26 16:41:52.187000000,81,1610,2018-05-27 16:41:52.187000000,,,
5,2,2018-05-27 16:41:52.187000000,82,1620,2018-05-28 16:41:52.187000000,,,
5,2,2018-05-28 16:41:52.187000000,83,1630,2018-05-29 16:41:52.187000000,,,
5,2,2018-05-29 16:41:52.187000000,84,1640,2018-05-30 16:41:52.187000000,,,
5,2,2018-05-30 16:41:52.187000000,85,1650,2018-05-31 16:41:52.187000000,,,
5,2,2018-05-31 16:41:52.187000000,86,1660,2018-06-01 16:41:52.187000000,,,
5,2,2018-06-01 16:41:52.187000000,87,1670,2018-06-02 16:41:52.187000000,,,
5,2,2018-06-02 16:41:52.187000000,88,1680,2018-06-03 16:41:52.187000000,,,
5,2,2018-06-03 16:41:52.187000000,89,1690,2018-06-04 16:41:52.187000000,,,
5,2,2018-06-04 16:41:52.187000000,90,1700,2018-06-05 16:41:52.187000000,,,
5,2,2018-06-05 16:41:52.187000000,91,1710,2018-06-06 16:41:52.187000000,,,
5,2,2018-06-06 16:41:52.187000000,92,1720,2018-06-07 16:41:52.187000000,,,
5,2,2018-06-07 16:41:52.187000000,93,1730,2018-06-08 16:41:52.187000000,,,
5,2,2018-06-08 16:41:52.187000000,94,1740,2018-06-09 16:41:52.187000000,,,
5,2,2018-06-09 16:41:52.187000000,95,1750,2018-06-10 16:41:52.187000000,,,
5,2,2018-06-10 16:41:52.187000000,96,1760,2018-06-11 16:41:52.187000000,,,
5,2,2018-06-11 16:41:52.187000000,97,1770,2018-06-12 16:41:52.187000000,,,
5,2,2018-06-12 16:41:52.187000000,98,1780,2018-06-13 16:41:52.187000000,,,
5,2,2018-06-13 16:41:52.187000000,99,1790,2018-06-14 16:41:52.187000000,,,
5,2,2018-06-14 16:41:52.187000000,100,1800,2018-06-15 16:41:52.187000000,,,
5,2,2018-06-15 16:41:52.187000000,101,1810,2018-06-16 16:41:52.187000000,,,
5,2,2018-06-16 16:41:52.187000000,102,1820,2018-06-17 16:41:52.187000000,,,
5,2,2018-06-17 16:41:52.187000000,103,1830,2018-06-18 16:41:52.187000000,,,
5,2,2018-06-18 16:41:52.187000000,104,1840,2018-06-19 16:41:52.187000000,,,
5,2,2018-06-19 16:41:52.187000000,105,1850,2018-06-20 16:41:52.187000000,,,
5,2,2018-06-20 16:41:52.187000000,106,1860,2018-06-21 16:41:52.187000000,,,
5,2,2018-06-21 16:41:52.187000000,107,1870,2018-06-22 16:41:52.187000000,,,
5,2,2018-06-22 16:41:52.187000000,108,1880,2018-06-23 16:41:52.187000000,,,
5,2,2018-06-23 16:41:52.187000000,109,1890,2018-06-24 16:41:52.187000000,,,
5,3,2018-05-06 16:41:52.187000000,80,1500,2018-05-07 16:41:52.187000000,,,
5,3,2018-05-07 16:41:52.187000000,81,1510,2018-05-08 16:41:52.187000000,,,
5,3,2018-05-08 16:41:52.187000000,82,1520,2018-05-09 16:41:52.187000000,,,
5,3,2018-05-09 16:41:52.187000000,83,1530,2018-05-10 16:41:52.187000000,,,
5,3,2018-05-10 16:41:52.187000000,84,1540,2018-05-11 16:41:52.187000000,,,
5,3,2018-05-11 16:41:52.187000000,85,1550,2018-05-12 16:41:52.187000000,,,
5,3,2018-05-12 16:41:52.187000000,86,1560,2018-05-13 16:41:52.187000000,,,
5,3,2018-05-13 16:41:52.187000000,87,1570,2018-05-14 16:41:52.187000000,,,
5,3,2018-05-14 16:41:52.187000000,88,1580,2018-05-15 16:41:52.187000000,,,
5,3,2018-05-15 16:41:52.187000000,89,1590,2018-05-16 16:41:52.187000000,,,
5,3,2018-05-16 16:41:52.187000000,90,1600,2018-05-17 16:41:52.187000000,,,
5,3,2018-05-17 16:41:52.187000000,91,1610,2018-05-18 16:41:52.187000000,,,
5,3,2018-05-18 16:41:52.187000000,92,1620,2018-05-19 16:41:52.187000000,,,
5,3,2018-05-19 16:41:52.187000000,93,1630,2018-05-20 16:41:52.187000000,,,
5,3,2018-05-20 16:41:52.187000000,94,1640,2018-05-21 16:41:52.187000000,,,
5,3,2018-05-21 16:41:52.187000000,95,1650,2018-05-22 16:41:52.187000000,,,
5,3,2018-05-22 16:41:52.187000000,96,1660,2018-05-23 16:41:52.187000000,,,
5,3,2018-05-23 16:41:52.187000000,97,1670,2018-05-24 16:41:52.187000000,,,
5,3,2018-05-24 16:41:52.187000000,98,1680,2018-05-25 16:41:52.187000000,,,
5,3,2018-05-25 16:41:52.187000000,99,1690,2018-05-26 16:41:52.187000000,,,
5,3,2018-05-26 16:41:52.187000000,100,1700,2018-05-27 16:41:52.187000000,,,
5,3,2018-05-27 16:41:52.187000000,101,1710,2018-05-28 16:41:52.187000000,,,
5,3,2018-05-28 16:41:52.187000000,102,1720,2018-05-29 16:41:52.187000000,,,
5,3,2018-05-29 16:41:52.187000000,103,1730,2018-05-30 16:41:52.187000000,,,
5,3,2018-05-30 16:41:52.187000000,104,1740,2018-05-31 16:41:52.187000000,,,
5,3,2018-05-31 16:41:52.187000000,105,1750,2018-06-01 16:41:52.187000000,,,
5,3,2018-06-01 16:41:52.187000000,106,1760,2018-06-02 16:41:52.187000000,,,
5,3,2018-06-02 16:41:52.187000000,107,1770,2018-06-03 16:41:52.187000000,,,
5,3,2018-06-03 16:41:52.187000000,108,1780,2018-06-04 16:41:52.187000000,,,
5,3,2018-06-04 16:41:52.187000000,109,1790,2018-06-05 16:41:52.187000000,,,
5,3,2018-06-05 16:41:52.187000000,110,1800,2018-06-06 16:41:52.187000000,,,
5,3,2018-06-06 16:41:52.187000000,111,1810,2018-06-07 16:41:52.187000000,,,
5,3,2018-06-07 16:41:52.187000000,112,1820,2018-06-08 16:41:52.187000000,,,
5,3,2018-06-08 16:41:52.187000000,113,1830,2018-06-09 16:41:52.187000000,,,
5,3,2018-06-09 16:41:52.187000000,114,1840,2018-06-10 16:41:52.187000000,,,
5,3,2018-06-10 16:41:52.187000000,115,1850,2018-06-11 16:41:52.187000000,,,
5,3,2018-06-11 16:41:52.187000000,116,1860,2018-06-12 16:41:52.187000000,,,
