PID,CID,SaleDate,QtySold,SalesAmount,DeliveryDate,CategoryID,ProductName,Price
13,5,2018-06-08 16:41:52.187000000,55,1050,2018-06-09 16:41:52.187000000,,,
13,5,2018-06-09 16:41:52.187000000,56,1060,2018-06-10 16:41:52.187000000,,,
13,5,2018-06-10 16:41:52.187000000,57,1070,2018-06-11 16:41:52.187000000,,,
13,5,2018-06-11 16:41:52.187000000,58,1080,2018-06-12 16:41:52.187000000,,,
13,5,2018-06-12 16:41:52.187000000,59,1090,2018-06-13 16:41:52.187000000,,,
13,5,2018-06-13 16:41:52.187000000,60,1100,2018-06-14 16:41:52.187000000,,,
13,5,2018-06-14 16:41:52.187000000,61,1110,2018-06-15 16:41:52.187000000,,,
13,5,2018-06-15 16:41:52.187000000,62,1120,2018-06-16 16:41:52.187000000,,,
13,5,2018-06-16 16:41:52.187000000,63,1130,2018-06-17 16:41:52.187000000,,,
13,5,2018-06-17 16:41:52.187000000,64,1140,2018-06-18 16:41:52.187000000,,,
13,5,2018-06-18 16:41:52.187000000,65,1150,2018-06-19 16:41:52.187000000,,,
13,5,2018-06-19 16:41:52.187000000,66,1160,2018-06-20 16:41:52.187000000,,,
13,5,2018-06-20 16:41:52.187000000,67,1170,2018-06-21 16:41:52.187000000,,,
13,5,2018-06-21 16:41:52.187000000,68,1180,2018-06-22 16:41:52.187000000,,,
13,5,2018-06-22 16:41:52.187000000,69,1190,2018-06-23 16:41:52.187000000,,,
13,5,2018-06-23 16:41:52.187000000,70,1200,2018-06-24 16:41:52.187000000,,,
13,5,2018-06-24 16:41:52.187000000,71,1210,2018-06-25 16:41:52.187000000,,,
13,5,2018-06-25 16:41:52.187000000,72,1220,2018-06-26 16:41:52.187000000,,,
13,5,2018-06-26 16:41:52.187000000,73,1230,2018-06-27 16:41:52.187000000,,,
13,5,2018-06-27 16:41:52.187000000,74,1240,2018-06-28 16:41:52.187000000,,,
13,5,2018-06-28 16:41:52.187000000,75,1250,2018-06-29 16:41:52.187000000,,,
13,5,2018-06-29 16:41:52.187000000,76,1260,2018-06-30 16:41:52.187000000,,,
13,5,2018-06-30 16:41:52.187000000,77,1270,2018-07-01 16:41:52.187000000,,,
13,5,2018-07-01 16:41:52.187000000,78,1280,2018-07-02 16:41:52.187000000,,,
13,5,2018-07-02 16:41:52.187000000,79,1290,2018-07-03 16:41:52.187000000,,,
13,6,2018-05-15 16:41:52.187000000,20,600,2018-05-16 16:41:52.187000000,,,
13,6,2018-05-16 16:41:52.187000000,21,610,2018-05-17 16:41:52.187000000,,,
13,6,2018-05-17 16:41:52.187000000,22,620,2018-05-18 16:41:52.187000000,,,
13,6,2018-05-18 16:41:52.187000000,23,630,2018-05-19 16:41:52.187000000,,,
13,6,2018-05-19 16:41:52.187000000,24,640,2018-05-20 16:41:52.187000000,,,
13,6,2018-05-20 16:41:52.187000000,25,650,2018-05-21 16:41:52.187000000,,,
13,6,2018-05-21 16:41:52.187000000,26,660,2018-05-22 16:41:52.187000000,,,
13,6,2018-05-22 16:41:52.187000000,27,670,2018-05-23 16:41:52.187000000,,,
13,6,2018-05-23 16:41:52.187000000,28,680,2018-05-24 16:41:52.187000000,,,
13,6,2018-05-24 16:41:52.187000000,29,690,2018-05-25 16:41:52.187000000,,,
13,6,2018-05-25 16:41:52.187000000,30,700,2018-05-26 16:41:52.187000000,,,
13,6,2018-05-26 16:41:52.187000000,31,710,2018-05-27 16:41:52.187000000,,,
13,6,2018-05-27 16:41:52.187000000,32,720,2018-05-28 16:41:52.187000000,,,
13,6,2018-05-28 16:41:52.187000000,33,730,2018-05-29 16:41:52.187000000,,,
13,6,2018-05-29 16:41:52.187000000,34,740,2018-05-30 16:41:52.187000000,,,
13,6,2018-05-30 16:41:52.187000000,35,750,2018-05-31 16:41:52.187000000,,,
13,6,2018-05-31 16:41:52.187000000,36,760,2018-06-01 16:41:52.187000000,,,
13,6,2018-06-01 16:41:52.187000000,37,770,2018-06-02 16:41:52.187000000,,,
13,6,2018-06-02 16:41:52.187000000,38,780,2018-06-03 16:41:52.187000000,,,
13,6,2018-06-03 16:41:52.187000000,39,790,2018-06-04 16:41:52.187000000,,,
13,6,2018-06-04 16:41:52.187000000,40,800,2018-06-05 16:41:52.187000000,,,
13,6,2018-06-05 16:41:52.187000000,41,810,2018-06-06 16:41:52.187000000,,,
13,6,2018-06-06 16:41:52.187000000,42,820,2018-06-07 16:41:52.187000000,,,
13,6,2018-06-07 16:41:52.187000000,43,830,2018-06-08 16:41:52.187000000,,,
13,6,2018-06-08 16:41:52.187000000,44,840,2018-06-09 16:41:52.187000000,,,
13,6,2018-06-09 16:41:52.187000000,45,850,2018-06-10 16:41:52.187000000,,,
13,6,2018-06-10 16:41:52.187000000,46,860,2018-06-11 16:41:52.187000000,,,
13,6,2018-06-11 16:41:52.187000000,47,870,2018-06-12 16:41:52.187000000,,,
13,6,2018-06-12 16:41:52.187000000,48,880,2018-06-13 16:41:52.187000000,,,
13,6,2018-06-13 16:41:52.187000000,49,890,2018-06-14 16:41:52.187000000,,,
13,6,2018-06-14 16:41:52.187000000,50,900,2018-06-15 16:41:52.187000000,,,
13,6,2018-06-15 16:41:52.187000000,51,910,2018-06-16 16:41:52.187000000,,,
13,6,2018-06-16 16:41:52.187000000,52,920,2018-06-17 16:41:52.187000000,,,
13,6,2018-06-17 16:41:52.187000000,53,930,2018-06-18 16:41:52.187000000,,,
13,6,2018-06-18 16:41:52.187000000,54,940,2018-06-19 16:41:52.187000000,,,
13,6,2018-06-19 16:41:52.187000000,55,950,2018-06-20 16:41:52.187000000,,,
13,6,2018-06-20 16:41:52.187000000,56,960,2018-06-21 16:41:52.187000000,,,
13,6,2018-06-21 16:41:52.187000000,57,970,2018-06-22 16:41:52.187000000,,,
13,6,2018-06-22 16:41:52.187000000,58,980,2018-06-23 16:41:52.187000000,,,
13,6,2018-06-23 16:41:52.187000000,59,990,2018-06-24 16:41:52.187000000,,,
13,6,2018-06-24 16:41:52.187000000,60,1000,2018-06-25 16:41:52.187000000,,,
13,6,2018-06-25 16:41:52.187000000,61,1010,2018-06-26 16:41:52.187000000,,,
13,6,2018-06-26 16:41:52.187000000,62,1020,2018-06-27 16:41:52.187000000,,,
13,6,2018-06-27 16:41:52.187000000,63,1030,2018-06-28 16:41:52.187000000,,,
13,6,2018-06-28 16:41:52.187000000,64,1040,2018-06-29 16:41:52.187000000,,,
13,6,2018-06-29 16:41:52.187000000,65,1050,2018-06-30 16:41:52.187000000,,,
13,6,2018-06-30 16:41:52.187000000,66,1060,2018-07-01 16:41:52.187000000,,,
13,6,2018-07-01 16:41:52.187000000,67,1070,2018-07-02 16:41:52.187000000,,,
13,6,2018-07-02 16:41:52.187000000,68,1080,2018-07-03 16:41:52.187000000,,,
13,6,2018-07-03 16:41:52.187000000,69,1090,2018-07-04 16:41:52.187000000,,,
12,6,2018-05-16 16:41:52.187000000,30,800,2018-05-17 16:41:52.187000000,,,
12,6,2018-05-17 16:41:52.187000000,31,810,2018-05-18 16:41:52.187000000,,,
12,6,2018-05-18 16:41:52.187000000,32,820,2018-05-19 16:41:52.187000000,,,
12,6,2018-05-19 16:41:52.187000000,33,830,2018-05-20 16:41:52.187000000,,,
12,6,2018-05-20 16:41:52.187000000,34,840,2018-05-21 16:41:52.187000000,,,
12,6,2018-05-21 16:41:52.187000000,35,850,2018-05-22 16:41:52.187000000,,,
12,6,2018-05-22 16:41:52.187000000,36,860,2018-05-23 16:41:52.187000000,,,
12,6,2018-05-23 16:41:52.187000000,37,870,2018-05-24 16:41:52.187000000,,,
12,6,2018-05-24 16:41:52.187000000,38,880,2018-05-25 16:41:52.187000000,,,
12,6,2018-05-25 16:41:52.187000000,39,890,2018-05-26 16:41:52.187000000,,,
12,6,2018-05-26 16:41:52.187000000,40,900,2018-05-27 16:41:52.187000000,,,
12,6,2018-05-27 16:41:52.187000000,41,910,2018-05-28 16:41:52.187000000,,,
12,6,2018-05-28 16:41:52.187000000,42,920,2018-05-29 16:41:52.187000000,,,
12,6,2018-05-29 16:41:52.187000000,43,930,2018-05-30 16:41:52.187000000,,,
12,6,2018-05-30 16:41:52.187000000,44,940,2018-05-31 16:41:52.187000000,,,
12,6,2018-05-31 16:41:52.187000000,45,950,2018-06-01 16:41:52.187000000,,,
12,6,2018-06-01 16:41:52.187000000,46,960,2018-06-02 16:41:52.187000000,,,
12,6,2018-06-02 16:41:52.187000000,47,970,2018-06-03 16:41:52.187000000,,,
12,6,2018-06-03 16:41:52.187000000,48,980,2018-06-04 16:41:52.187000000,,,
12,6,2018-06-04 16:41:52.187000000,49,990,2018-06-05 16:41:52.187000000,,,
12,6,2018-06-05 16:41:52.187000000,50,1000,2018-06-06 16:41:52.187000000,,,
12,6,2018-06-06 16:41:52.187000000,51,1010,2018-06-07 16:41:52.187000000,,,
12,6,2018-06-07 16:41:52.187000000,52,1020,2018-06-08 16:41:52.187000000,,,
12,6,2018-06-08 16:41:52.187000000,53,1030,2018-06-09 16:41:52.187000000,,,
12,6,2018-06-09 16:41:52.187000000,54,1040,2018-06-10 16:41:52.187000000,,,
12,6,2018-06-10 16:41:52.187000000,55,1050,2018-06-11 16:41:52.187000000,,,
12,6,2018-06-11 16:41:52.187000000,56,1060,2018-06-12 16:41:52.187000000,,,
12,6,2018-06-12 16:41:52.187000000,57,1070,2018-06-13 16:41:52.187000000,,,
12,6,2018-06-13 16:41:52.187000000,58,1080,2018-06-14 16:41:52.187000000,,,
12,6,2018-06-14 16:41:52.187000000,59,1090,2018-06-15 16:41:52.187000000,,,
12,6,2018-06-15 16:41:52.187000000,60,1100,2018-06-16 16:41:52.187000000,,,
12,6,2018-06-16 16:41:52.187000000,61,1110,2018-06-17 16:41:52.187000000,,,
12,6,2018-06-17 16:41:52.187000000,62,1120,2018-06-18 16:41:52.187000000,,,
12,6,2018-06-18 16:41:52.187000000,63,1130,2018-06-19 16:41:52.187000000,,,
12,6,2018-06-19 16:41:52.187000000,64,1140,2018-06-20 16:41:52.187000000,,,
12,6,2018-06-20 16:41:52.187000000,65,1150,2018-06-21 16:41:52.187000000,,,
12,6,2018-06-21 16:41:52.187000000,66,1160,2018-06-22 16:41:52.187000000,,,
12,6,2018-06-22 16:41:52.187000000,67,1170,2018-06-23 16:41:52.187000000,,,
12,6,2018-06-23 16:41:52.187000000,68,1180,2018-06-24 16:41:52.187000000,,,
12,6,2018-06-24 16:41:52.187000000,69,1190,2018-06-25 16:41:52.187000000,,,
12,6,2018-06-25 16:41:52.187000000,70,1200,2018-06-26 16:41:52.187000000,,,
12,6,2018-06-26 16:41:52.187000000,71,1210,2018-06-27 16:41:52.187000000,,,
12,6,2018-06-27 16:41:52.187000000,72,1220,2018-06-28 16:41:52.187000000,,,
12,6,2018-06-28 16:41:52.187000000,73,1230,2018-06-29 16:41:52.187000000,,,
12,6,2018-06-29 16:41:52.187000000,74,1240,2018-06-30 16:41:52.187000000,,,
12,6,2018-06-30 16:41:52.187000000,75,1250,2018-07-01 16:41:52.187000000,,,
12,6,2018-07-01 16:41:52.187000000,76,1260,2018-07-02 16:41:52.187000000,,,
12,6,2018-07-02 16:41:52.187000000,77,1270,2018-07-03 16:41:52.187000000,,,
12,6,2018-07-03 16:41:52.187000000,78,1280,2018-07-04 16:41:52.187000000,,,
12,6,2018-07-04 16:41:52.187000000,79,1290,2018-07-05 16:41:52.187000000,,,
16,7,2022-05-05 16:41:52.187000000,100,20000,2022-05-06 16:41:52.187000000,,,
16,7,2022-05-06 16:41:52.187000000,101,20010,2022-05-07 16:41:52.187000000,,,
16,7,2022-05-07 16:41:52.187000000,102,20020,2022-05-08 16:41:52.187000000,,,
16,7,2022-05-08 16:41:52.187000000,103,20030,2022-05-09 16:41:52.187000000,,,
16,7,2022-05-09 16:41:52.187000000,104,20040,2022-05-10 16:41:52.187000000,,,
16,7,2022-05-10 16:41:52.187000000,105,20050,2022-05-11 16:41:52.187000000,,,
16,7,2022-05-11 16:41:52.187000000,106,20060,2022-05-12 16:41:52.187000000,,,
16,7,2022-05-12 16:41:52.187000000,107,20070,2022-05-13 16:41:52.187000000,,,
16,7,2022-05-13 16:41:52.187000000,108,20080,2022-05-14 16:41:52.187000000,,,
16,7,2022-05-14 16:41:52.187000000,109,20090,2022-05-15 16:41:52.187000000,,,
16,7,2022-05-15 16:41:52.187000000,110,20100,2022-05-16 16:41:52.187000000,,,
16,7,2022-05-16 16:41:52.187000000,111,20110,2022-05-17 16:41:52.187000000,,,
16,7,2022-05-17 16:41:52.187000000,112,20120,2022-05-18 16:41:52.187000000,,,
16,7,2022-05-18 16:41:52.187000000,113,20130,2022-05-19 16:41:52.187000000,,,
16,7,2022-05-19 16:41:52.187000000,114,20140,2022-05-20 16:41:52.187000000,,,
16,7,2022-05-20 16:41:52.187000000,115,20150,2022-05-21 16:41:52.187000000,,,
16,7,2022-05-21 16:41:52.187000000,116,20160,2022-05-22 16:41:52.187000000,,,
16,7,2022-05-22 16:41:52.187000000,117,20170,2022-05-23 16:41:52.187000000,,,
16,7,2022-05-23 16:41:52.187000000,118,20180,2022-05-24 16:41:52.187000000,,,
16,7,2022-05-24 16:41:52.187000000,119,20190,2022-05-25 16:41:52.187000000,,,
16,7,2022-05-25 16:41:52.187000000,120,20200,2022-05-26 16:41:52.187000000,,,
16,7,2022-05-26 16:41:52.187000000,121,20210,2022-05-27 16:41:52.187000000,,,
16,7,2022-05-27 16:41:52.187000000,122,20220,2022-05-28 16:41:52.187000000,,,
16,7,2022-05-28 16:41:52.187000000,123,20230,2022-05-29 16:41:52.187000000,,,
16,7,2022-05-29 16:41:52.187000000,124,20240,2022-05-30 16:41:52.187000000,,,
16,7,2022-05-30 16:41:52.187000000,125,20250,2022-05-31 16:41:52.187000000,,,
16,7,2022-05-31 16:41:52.187000000,126,20260,2022-06-01 16:41:52.187000000,,,
16,7,2022-06-01 16:41:52.187000000,127,20270,2022-06-02 16:41:52.187000000,,,
16,7,2022-06-02 16:41:52.187000000,128,20280,2022-06-03 16:41:52.187000000,,,
16,7,2022-06-03 16:41:52.187000000,129,20290,2022-06-04 16:41:52.187000000,,,
16,7,2022-06-04 16:41:52.187000000,130,20300,2022-06-05 16:41:52.187000000,,,
16,7,2022-06-05 16:41:52.187000000,131,20310,2022-06-06 16:41:52.187000000,,,
16,7,2022-06-06 16:41:52.187000000,132,20320,2022-06-07 16:41:52.187000000,,,
16,7,2022-06-07 16:41:52.187000000,133,20330,2022-06-08 16:41:52.187000000,,,
16,7,2022-06-08 16:41:52.187000000,134,20340,2022-06-09 16:41:52.187000000,,,
16,7,2022-06-09 16:41:52.187000000,135,20350,2022-06-10 16:41:52.187000000,,,
16,7,2022-06-10 16:41:52.187000000,136,20360,2022-06-11 16:41:52.187000000,,,
16,7,2022-06-11 16:41:52.187000000,137,20370,2022-06-12 16:41:52.187000000,,,
16,7,2022-06-12 16:41:52.187000000,138,20380,2022-06-13 16:41:52.187000000,,,
16,7,2022-06-13 16:41:52.187000000,139,20390,2022-06-14 16:41:52.187000000,,,
16,7,2022-06-14 16:41:52.187000000,140,20400,2022-06-15 16:41:52.187000000,,,
16,7,2022-06-15 16:41:52.187000000,141,20410,2022-06-16 16:41:52.187000000,,,
16,7,2022-06-16 16:41:52.187000000,142,20420,2022-06-17 16:41:52.187000000,,,
16,7,2022-06-17 16:41:52.187000000,143,20430,2022-06-18 16:41:52.187000000,,,
16,7,2022-06-18 16:41:52.187000000,144,20440,2022-06-19 16:41:52.187000000,,,
16,7,2022-06-19 16:41:52.187000000,145,20450,2022-06-20 16:41:52.187000000,,,
16,7,2022-06-20 16:41:52.187000000,146,20460,2022-06-21 16:41:52.187000000,,,
16,7,2022-06-21 16:41:52.187000000,147,20470,2022-06-22 16:41:52.187000000,,,
16,7,2022-06-22 16:41:52.187000000,148,20480,2022-06-23 16:41:52.187000000,,,
16,7,2022-06-23 16:41:52.187000000,149,20490,2022-06-24 16:41:52.187000000,,,
17,7,2022-05-06 16:41:52.187000000,200,30000,2022-05-07 16:41:52.187000000,,,
17,7,2022-05-07 16:41:52.187000000,201,30010,2022-05-08 16:41:52.187000000,,,
17,7,2022-05-08 16:41:52.187000000,202,30020,2022-05-09 16:41:52.187000000,,,
17,7,2022-05-09 16:41:52.187000000,203,30030,2022-05-10 16:41:52.187000000,,,
17,7,2022-05-10 16:41:52.187000000,204,30040,2022-05-11 16:41:52.187000000,,,
17,7,2022-05-11 16:41:52.187000000,205,30050,2022-05-12 16:41:52.187000000,,,
17,7,2022-05-12 16:41:52.187000000,206,30060,2022-05-13 16:41:52.187000000,,,
17,7,2022-05-13 16:41:52.187000000,207,30070,2022-05-14 16:41:52.187000000,,,
17,7,2022-05-14 16:41:52.187000000,208,30080,2022-05-15 16:41:52.187000000,,,
17,7,2022-05-15 16:41:52.187000000,209,30090,2022-05-16 16:41:52.187000000,,,
17,7,2022-05-16 16:41:52.187000000,210,30100,2022-05-17 16:41:52.187000000,,,
17,7,2022-05-17 16:41:52.187000000,211,30110,2022-05-18 16:41:52.187000000,,,
17,7,2022-05-18 16:41:52.187000000,212,30120,2022-05-19 16:41:52.187000000,,,
17,7,2022-05-19 16:41:52.187000000,213,30130,2022-05-20 16:41:52.187000000,,,
17,7,2022-05-20 16:41:52.187000000,214,30140,2022-05-21 16:41:52.187000000,,,
17,7,2022-05-21 16:41:52.187000000,215,30150,2022-05-22 16:41:52.187000000,,,
17,7,2022-05-22 16:41:52.187000000,216,30160,2022-05-23 16:41:52.187000000,,,
17,7,2022-05-23 16:41:52.187000000,217,30170,2022-05-24 16:41:52.187000000,,,
17,7,2022-05-24 16:41:52.187000000,218,30180,2022-05-25 16:41:52.187000000,,,
17,7,2022-05-25 16:41:52.187000000,219,30190,2022-05-26 16:41:52.187000000,,,
17,7,2022-05-26 16:41:52.187000000,220,30200,2022-05-27 16:41:52.187000000,,,
17,7,2022-05-27 16:41:52.187000000,221,30210,2022-05-28 16:41:52.187000000,,,
17,7,2022-05-28 16:41:52.187000000,222,30220,2022-05-29 16:41:52.187000000,,,
17,7,2022-05-29 16:41:52.187000000,223,30230,2022-05-30 16:41:52.187000000,,,
17,7,2022-05-30 16:41:52.187000000,224,30240,2022-05-31 16:41:52.187000000,,,
17,7,2022-05-31 16:41:52.187000000,225,30250,2022-06-01 16:41:52.187000000,,,
17,7,2022-06-01 16:41:52.187000000,226,30260,2022-06-02 16:41:52.187000000,,,
17,7,2022-06-02 16:41:52.187000000,227,30270,2022-06-03 16:41:52.187000000,,,
17,7,2022-06-03 16:41:52.187000000,228,30280,2022-06-04 16:41:52.187000000,,,
17,7,2022-06-04 16:41:52.187000000,229,30290,2022-06-05 16:41:52.187000000,,,
17,7,2022-06-05 16:41:52.187000000,230,30300,2022-06-06 16:41:52.187000000,,,
17,7,2022-06-06 16:41:52.187000000,231,30310,2022-06-07 16:41:52.187000000,,,
17,7,2022-06-07 16:41:52.187000000,232,30320,2022-06-08 16:41:52.187000000,,,
17,7,2022-06-08 16:41:52.187000000,233,30330,2022-06-09 16:41:52.187000000,,,
17,7,2022-06-09 16:41:52.187000000,234,30340,2022-06-10 16:41:52.187000000,,,
17,7,2022-06-10 16:41:52.187000000,235,30350,2022-06-11 16:41:52.187000000,,,
17,7,2022-06-11 16:41:52.187000000,236,30360,2022-06-12 16:41:52.187000000,,,
17,7,2022-06-12 16:41:52.187000000,237,30370,2022-06-13 16:41:52.187000000,,,
17,7,2022-06-13 16:41:52.187000000,238,30380,2022-06-14 16:41:52.187000000,,,
17,7,2022-06-14 16:41:52.187000000,239,30390,2022-06-15 16:41:52.187000000,,,
17,7,2022-06-15 16:41:52.187000000,240,30400,2022-06-16 16:41:52.187000000,,,
17,7,2022-06-16 16:41:52.187000000,241,30410,2022-06-17 16:41:52.187000000,,,
17,7,2022-06-17 16:41:52.187000000,242,30420,2022-06-18 16:41:52.187000000,,,
17,7,2022-06-18 16:41:52.187000000,243,30430,2022-06-19 16:41:52.187000000,,,
17,7,2022-06-19 16:41:52.187000000,244,30440,2022-06-20 16:41:52.187000000,,,
17,7,2022-06-20 16:41:52.187000000,245,30450,2022-06-21 16:41:52.187000000,,,
17,7,2022-06-21 16:41:52.187000000,246,30460,2022-06-22 16:41:52.187000000,,,
17,7,2022-06-22 16:41:52.187000000,247,30470,2022-06-23 16:41:52.187000000,,,
17,7,2022-06-23 16:41:52.187000000,248,30480,2022-06-24 16:41:52.187000000,,,
17,7,2022-06-10 16:41:52.187000000,249,30490,2022-06-11 16:41:52.187000000,,,
18,6,2022-06-23 16:41:52.187000000,248,30480,2022-06-24 16:41:52.187000000,,,
19,6,2022-06-23 16:41:52.187000000,248,30480,2022-06-24 16:41:52.187000000,,,
18,7,2022-06-28 16:41:52.187000000,248,30480,2022-06-29 16:41:52.187000000,,,
19,7,2022-06-01 16:41:52.187000000,248,30480,2022-06-02 16:41:52.187000000,,,
17,6,2022-06-11 16:41:52.187000000,248,30480,2022-06-12 16:41:52.187000000,,,
22,6,2022-01-01 16:41:52.187000000,248,30480,2022-01-02 16:41:52.187000000,,,
23,6,2023-01-01 16:41:52.187000000,248,30480,2023-02-01 16:41:52.187000000,,,
1,1,2018-06-24 16:41:52.187000000,81,1500,2018-06-25 16:41:52.187000000,,,
